comp,rep,dispersal,kernel_exp,extirp_prob,mean_alpha
stable,4,0.14677992676220705,0.25,0,5.39
stable,4,0.14677992676220705,0.25,0.05,5.8
stable,4,0.14677992676220705,0.25,0.1,4.74
stable,4,0.14677992676220705,0.29166666666666663,0,7.15
stable,4,0.14677992676220705,0.29166666666666663,0.05,5.28
stable,4,0.14677992676220705,0.29166666666666663,0.1,4.39
stable,4,0.14677992676220705,0.3333333333333333,0,5.53
stable,4,0.14677992676220705,0.3333333333333333,0.05,4.61
stable,4,0.14677992676220705,0.3333333333333333,0.1,3.49
stable,4,0.14677992676220705,0.375,0,5.38
stable,4,0.14677992676220705,0.375,0.05,3.14
stable,4,0.14677992676220705,0.375,0.1,3.14
stable,4,0.14677992676220705,0.41666666666666663,0,4.34
stable,4,0.14677992676220705,0.41666666666666663,0.05,3.86
stable,4,0.14677992676220705,0.41666666666666663,0.1,2.1
stable,4,0.14677992676220705,0.4583333333333333,0,4.81
stable,4,0.14677992676220705,0.4583333333333333,0.05,2.76
stable,4,0.14677992676220705,0.4583333333333333,0.1,1.89
stable,4,0.14677992676220705,0.5,0,4.94
stable,4,0.14677992676220705,0.5,0.05,2.59
stable,4,0.14677992676220705,0.5,0.1,1.79
stable,4,0.14677992676220705,0.5416666666666666,0,4.29
stable,4,0.14677992676220705,0.5416666666666666,0.05,2.81
stable,4,0.14677992676220705,0.5416666666666666,0.1,1.77
stable,4,0.14677992676220705,0.5833333333333333,0,3.99
stable,4,0.14677992676220705,0.5833333333333333,0.05,2.41
stable,4,0.14677992676220705,0.5833333333333333,0.1,0.98
stable,4,0.14677992676220705,0.625,0,4.47
stable,4,0.14677992676220705,0.625,0.05,2.05
stable,4,0.14677992676220705,0.625,0.1,0.67
stable,4,0.14677992676220705,0.6666666666666666,0,4.15
stable,4,0.14677992676220705,0.6666666666666666,0.05,1.1
stable,4,0.14677992676220705,0.6666666666666666,0.1,0.24
stable,4,0.14677992676220705,0.7083333333333333,0,3.99
stable,4,0.14677992676220705,0.7083333333333333,0.05,1.11
stable,4,0.14677992676220705,0.7083333333333333,0.1,0.36
stable,4,0.14677992676220705,0.75,0,4.06
stable,4,0.14677992676220705,0.75,0.05,0.94
stable,4,0.14677992676220705,0.75,0.1,0.25
stable,4,0.14677992676220705,0.7916666666666666,0,3.76
stable,4,0.14677992676220705,0.7916666666666666,0.05,0.73
stable,4,0.14677992676220705,0.7916666666666666,0.1,0.05
stable,4,0.14677992676220705,0.8333333333333333,0,3.31
stable,4,0.14677992676220705,0.8333333333333333,0.05,0.65
stable,4,0.14677992676220705,0.8333333333333333,0.1,0
stable,4,0.14677992676220705,0.875,0,3.21
stable,4,0.14677992676220705,0.875,0.05,0.26
stable,4,0.14677992676220705,0.875,0.1,0
stable,4,0.14677992676220705,0.9166666666666666,0,3.37
stable,4,0.14677992676220705,0.9166666666666666,0.05,0.23
stable,4,0.14677992676220705,0.9166666666666666,0.1,0
stable,4,0.14677992676220705,0.9583333333333333,0,3.07
stable,4,0.14677992676220705,0.9583333333333333,0.05,0.17
stable,4,0.14677992676220705,0.9583333333333333,0.1,0
stable,4,0.14677992676220705,1,0,3.36
stable,4,0.14677992676220705,1,0.05,0.06
stable,4,0.14677992676220705,1,0.1,0
stable,4,0.23713737056616552,0,0,5
stable,4,0.23713737056616552,0,0.05,7.48
stable,4,0.23713737056616552,0,0.1,7.07
stable,4,0.23713737056616552,0.041666666666666664,0,4.87
stable,4,0.23713737056616552,0.041666666666666664,0.05,8.64
stable,4,0.23713737056616552,0.041666666666666664,0.1,7.87
stable,4,0.23713737056616552,0.08333333333333333,0,5.13
stable,4,0.23713737056616552,0.08333333333333333,0.05,7.12
stable,4,0.23713737056616552,0.08333333333333333,0.1,8.2
stable,4,0.23713737056616552,0.125,0,5.07
stable,4,0.23713737056616552,0.125,0.05,7.16
stable,4,0.23713737056616552,0.125,0.1,8.22
stable,4,0.23713737056616552,0.16666666666666666,0,6.52
stable,4,0.23713737056616552,0.16666666666666666,0.05,7.15
stable,4,0.23713737056616552,0.16666666666666666,0.1,8.1
stable,4,0.23713737056616552,0.20833333333333331,0,4.69
stable,4,0.23713737056616552,0.20833333333333331,0.05,6.35
stable,4,0.23713737056616552,0.20833333333333331,0.1,6.58
stable,4,0.23713737056616552,0.25,0,6.97
stable,4,0.23713737056616552,0.25,0.05,6.22
stable,4,0.23713737056616552,0.25,0.1,5.16
stable,4,0.23713737056616552,0.29166666666666663,0,4.32
stable,4,0.23713737056616552,0.29166666666666663,0.05,6.75
stable,4,0.23713737056616552,0.29166666666666663,0.1,5.26
stable,4,0.23713737056616552,0.3333333333333333,0,5.87
stable,4,0.23713737056616552,0.3333333333333333,0.05,4.77
stable,4,0.23713737056616552,0.3333333333333333,0.1,5.29
stable,4,0.23713737056616552,0.375,0,5.1
stable,4,0.23713737056616552,0.375,0.05,4.25
stable,4,0.23713737056616552,0.375,0.1,3.89
stable,4,0.23713737056616552,0.41666666666666663,0,4.7
stable,4,0.23713737056616552,0.41666666666666663,0.05,4.01
stable,4,0.23713737056616552,0.41666666666666663,0.1,3.6
stable,4,0.23713737056616552,0.4583333333333333,0,3.47
stable,4,0.23713737056616552,0.4583333333333333,0.05,3.1
stable,4,0.23713737056616552,0.4583333333333333,0.1,2.69
stable,4,0.23713737056616552,0.5,0,4.86
stable,4,0.23713737056616552,0.5,0.05,3.5
stable,4,0.23713737056616552,0.5,0.1,2.07
stable,4,0.23713737056616552,0.5416666666666666,0,4.12
stable,4,0.23713737056616552,0.5416666666666666,0.05,2.52
stable,4,0.23713737056616552,0.5416666666666666,0.1,1.76
stable,4,0.23713737056616552,0.5833333333333333,0,4.09
stable,4,0.23713737056616552,0.5833333333333333,0.05,2.57
stable,4,0.23713737056616552,0.5833333333333333,0.1,1.59
stable,4,0.23713737056616552,0.625,0,4.32
stable,4,0.23713737056616552,0.625,0.05,2.42
stable,4,0.23713737056616552,0.625,0.1,1.28
stable,4,0.23713737056616552,0.6666666666666666,0,3.85
stable,4,0.23713737056616552,0.6666666666666666,0.05,1.71
stable,4,0.23713737056616552,0.6666666666666666,0.1,1.06
stable,4,0.23713737056616552,0.7083333333333333,0,4.19
stable,4,0.23713737056616552,0.7083333333333333,0.05,1.68
stable,4,0.23713737056616552,0.7083333333333333,0.1,0.52
stable,4,0.23713737056616552,0.75,0,3.99
stable,4,0.23713737056616552,0.75,0.05,1.49
stable,4,0.23713737056616552,0.75,0.1,0.37
stable,4,0.23713737056616552,0.7916666666666666,0,3.8
stable,4,0.23713737056616552,0.7916666666666666,0.05,0.89
stable,4,0.23713737056616552,0.7916666666666666,0.1,0.23
stable,4,0.23713737056616552,0.8333333333333333,0,3.93
stable,4,0.23713737056616552,0.8333333333333333,0.05,0.72
stable,4,0.23713737056616552,0.8333333333333333,0.1,0.14
stable,4,0.23713737056616552,0.875,0,3.74
stable,4,0.23713737056616552,0.875,0.05,0.49
stable,4,0.23713737056616552,0.875,0.1,0.17
stable,4,0.23713737056616552,0.9166666666666666,0,3.59
stable,4,0.23713737056616552,0.9166666666666666,0.05,0.37
stable,4,0.23713737056616552,0.9166666666666666,0.1,0.09
stable,4,0.23713737056616552,0.9583333333333333,0,3.38
stable,4,0.23713737056616552,0.9583333333333333,0.05,0.33
stable,4,0.23713737056616552,0.9583333333333333,0.1,0.07
stable,4,0.23713737056616552,1,0,3.08
stable,4,0.23713737056616552,1,0.05,0.29
stable,4,0.23713737056616552,1,0.1,0.05
stable,4,0.3831186849557293,0,0,4
stable,4,0.3831186849557293,0,0.05,6.65
stable,4,0.3831186849557293,0,0.1,8.73
stable,4,0.3831186849557293,0.041666666666666664,0,4.88
stable,4,0.3831186849557293,0.041666666666666664,0.05,7.54
stable,4,0.3831186849557293,0.041666666666666664,0.1,6.96
stable,4,0.3831186849557293,0.08333333333333333,0,4.96
stable,4,0.3831186849557293,0.08333333333333333,0.05,7.6
stable,4,0.3831186849557293,0.08333333333333333,0.1,8.28
stable,4,0.3831186849557293,0.125,0,6.43
stable,4,0.3831186849557293,0.125,0.05,7.36
stable,4,0.3831186849557293,0.125,0.1,7.57
stable,4,0.3831186849557293,0.16666666666666666,0,5.32
stable,4,0.3831186849557293,0.16666666666666666,0.05,6.43
stable,4,0.3831186849557293,0.16666666666666666,0.1,7.21
stable,4,0.3831186849557293,0.20833333333333331,0,6.17
stable,4,0.3831186849557293,0.20833333333333331,0.05,7.67
stable,4,0.3831186849557293,0.20833333333333331,0.1,6.99
stable,4,0.3831186849557293,0.25,0,5.96
stable,4,0.3831186849557293,0.25,0.05,6.68
stable,4,0.3831186849557293,0.25,0.1,6.79
stable,4,0.3831186849557293,0.29166666666666663,0,4.86
stable,4,0.3831186849557293,0.29166666666666663,0.05,5.82
stable,4,0.3831186849557293,0.29166666666666663,0.1,6.03
stable,4,0.3831186849557293,0.3333333333333333,0,4.3
stable,4,0.3831186849557293,0.3333333333333333,0.05,6.03
stable,4,0.3831186849557293,0.3333333333333333,0.1,5.13
stable,4,0.3831186849557293,0.375,0,4.4
stable,4,0.3831186849557293,0.375,0.05,5.03
stable,4,0.3831186849557293,0.375,0.1,5
stable,4,0.3831186849557293,0.41666666666666663,0,3
stable,4,0.3831186849557293,0.41666666666666663,0.05,5.23
stable,4,0.3831186849557293,0.41666666666666663,0.1,4.26
stable,4,0.3831186849557293,0.4583333333333333,0,5.33
stable,4,0.3831186849557293,0.4583333333333333,0.05,5.17
stable,4,0.3831186849557293,0.4583333333333333,0.1,3.71
stable,4,0.3831186849557293,0.5,0,4.34
stable,4,0.3831186849557293,0.5,0.05,3.04
stable,4,0.3831186849557293,0.5,0.1,2.56
stable,4,0.3831186849557293,0.5416666666666666,0,4.33
stable,4,0.3831186849557293,0.5416666666666666,0.05,3.05
stable,4,0.3831186849557293,0.5416666666666666,0.1,2.84
stable,4,0.3831186849557293,0.5833333333333333,0,4.66
stable,4,0.3831186849557293,0.5833333333333333,0.05,2.96
stable,4,0.3831186849557293,0.5833333333333333,0.1,1.97
stable,4,0.3831186849557293,0.625,0,4.23
stable,4,0.3831186849557293,0.625,0.05,2.72
stable,4,0.3831186849557293,0.625,0.1,1.82
stable,4,0.3831186849557293,0.6666666666666666,0,4.39
stable,4,0.3831186849557293,0.6666666666666666,0.05,2.4
stable,4,0.3831186849557293,0.6666666666666666,0.1,1.41
stable,4,0.3831186849557293,0.7083333333333333,0,4.32
stable,4,0.3831186849557293,0.7083333333333333,0.05,2.39
stable,4,0.3831186849557293,0.7083333333333333,0.1,1.09
stable,4,0.3831186849557293,0.75,0,4.03
stable,4,0.3831186849557293,0.75,0.05,1.59
stable,4,0.3831186849557293,0.75,0.1,0.58
stable,4,0.3831186849557293,0.7916666666666666,0,3.53
stable,4,0.3831186849557293,0.7916666666666666,0.05,1.85
stable,4,0.3831186849557293,0.7916666666666666,0.1,0.64
stable,4,0.3831186849557293,0.8333333333333333,0,3.47
stable,4,0.3831186849557293,0.8333333333333333,0.05,1.25
stable,4,0.3831186849557293,0.8333333333333333,0.1,0.44
stable,4,0.3831186849557293,0.875,0,3.49
stable,4,0.3831186849557293,0.875,0.05,1.28
stable,4,0.3831186849557293,0.875,0.1,0.28
stable,4,0.3831186849557293,0.9166666666666666,0,3.41
stable,4,0.3831186849557293,0.9166666666666666,0.05,0.78
stable,4,0.3831186849557293,0.9166666666666666,0.1,0.16
stable,4,0.3831186849557293,0.9583333333333333,0,3.02
stable,4,0.3831186849557293,0.9583333333333333,0.05,0.66
stable,4,0.3831186849557293,0.9583333333333333,0.1,0.09
stable,4,0.3831186849557293,1,0,3.06
stable,4,0.3831186849557293,1,0.05,0.54
stable,4,0.3831186849557293,1,0.1,0.11
stable,4,0.618965818891261,0,0,6.86
stable,4,0.618965818891261,0,0.05,7.63
stable,4,0.618965818891261,0,0.1,6.39
stable,4,0.618965818891261,0.041666666666666664,0,6.73
stable,4,0.618965818891261,0.041666666666666664,0.05,5.54
stable,4,0.618965818891261,0.041666666666666664,0.1,6.93
stable,4,0.618965818891261,0.08333333333333333,0,4.87
stable,4,0.618965818891261,0.08333333333333333,0.05,7.6
stable,4,0.618965818891261,0.08333333333333333,0.1,7.12
stable,4,0.618965818891261,0.125,0,6.83
stable,4,0.618965818891261,0.125,0.05,8.27
stable,4,0.618965818891261,0.125,0.1,8.65
stable,4,0.618965818891261,0.16666666666666666,0,4.99
stable,4,0.618965818891261,0.16666666666666666,0.05,5.91
stable,4,0.618965818891261,0.16666666666666666,0.1,8.22
stable,4,0.618965818891261,0.20833333333333331,0,5.38
stable,4,0.618965818891261,0.20833333333333331,0.05,7.82
stable,4,0.618965818891261,0.20833333333333331,0.1,7.03
stable,4,0.618965818891261,0.25,0,4.83
stable,4,0.618965818891261,0.25,0.05,7.51
stable,4,0.618965818891261,0.25,0.1,6.98
stable,4,0.618965818891261,0.29166666666666663,0,4.98
stable,4,0.618965818891261,0.29166666666666663,0.05,7.5
stable,4,0.618965818891261,0.29166666666666663,0.1,5.97
stable,4,0.618965818891261,0.3333333333333333,0,5.64
stable,4,0.618965818891261,0.3333333333333333,0.05,5.89
stable,4,0.618965818891261,0.3333333333333333,0.1,5.62
stable,4,0.618965818891261,0.375,0,4.39
stable,4,0.618965818891261,0.375,0.05,4.7
stable,4,0.618965818891261,0.375,0.1,5.01
stable,4,0.618965818891261,0.41666666666666663,0,4.25
stable,4,0.618965818891261,0.41666666666666663,0.05,4.87
stable,4,0.618965818891261,0.41666666666666663,0.1,4.44
stable,4,0.618965818891261,0.4583333333333333,0,4.98
stable,4,0.618965818891261,0.4583333333333333,0.05,4.19
stable,4,0.618965818891261,0.4583333333333333,0.1,3.74
stable,4,0.618965818891261,0.5,0,5.59
stable,4,0.618965818891261,0.5,0.05,4.17
stable,4,0.618965818891261,0.5,0.1,3.56
stable,4,0.618965818891261,0.5416666666666666,0,4.4
stable,4,0.618965818891261,0.5416666666666666,0.05,3.84
stable,4,0.618965818891261,0.5416666666666666,0.1,2.43
stable,4,0.618965818891261,0.5833333333333333,0,3.35
stable,4,0.618965818891261,0.5833333333333333,0.05,3.23
stable,4,0.618965818891261,0.5833333333333333,0.1,1.51
stable,4,0.618965818891261,0.625,0,4.65
stable,4,0.618965818891261,0.625,0.05,2.48
stable,4,0.618965818891261,0.625,0.1,2.52
stable,4,0.618965818891261,0.6666666666666666,0,4.46
stable,4,0.618965818891261,0.6666666666666666,0.05,2.32
stable,4,0.618965818891261,0.6666666666666666,0.1,2.04
stable,4,0.618965818891261,0.7083333333333333,0,3.63
stable,4,0.618965818891261,0.7083333333333333,0.05,2.73
stable,4,0.618965818891261,0.7083333333333333,0.1,1.84
stable,4,0.618965818891261,0.75,0,3.93
stable,4,0.618965818891261,0.75,0.05,2.61
stable,4,0.618965818891261,0.75,0.1,1.33
stable,4,0.618965818891261,0.7916666666666666,0,3.96
stable,4,0.618965818891261,0.7916666666666666,0.05,1.78
stable,4,0.618965818891261,0.7916666666666666,0.1,1.05
stable,4,0.618965818891261,0.8333333333333333,0,4.12
stable,4,0.618965818891261,0.8333333333333333,0.05,1.9
stable,4,0.618965818891261,0.8333333333333333,0.1,0.59
stable,4,0.618965818891261,0.875,0,3.49
stable,4,0.618965818891261,0.875,0.05,1.4
stable,4,0.618965818891261,0.875,0.1,0.51
stable,4,0.618965818891261,0.9166666666666666,0,3.44
stable,4,0.618965818891261,0.9166666666666666,0.05,1.7
stable,4,0.618965818891261,0.9166666666666666,0.1,0.19
stable,4,0.618965818891261,0.9583333333333333,0,3.46
stable,4,0.618965818891261,0.9583333333333333,0.05,0.81
stable,4,0.618965818891261,0.9583333333333333,0.1,0.29
stable,4,0.618965818891261,1,0,3.72
stable,4,0.618965818891261,1,0.05,0.91
stable,4,0.618965818891261,1,0.1,0.22
stable,4,1,0,0,6
stable,4,1,0,0.05,6.63
stable,4,1,0,0.1,6.42
stable,4,1,0.041666666666666664,0,4
stable,4,1,0.041666666666666664,0.05,8.42
stable,4,1,0.041666666666666664,0.1,7.08
stable,4,1,0.08333333333333333,0,4
stable,4,1,0.08333333333333333,0.05,4.69
stable,4,1,0.08333333333333333,0.1,7.07
stable,4,1,0.125,0,4.89
stable,4,1,0.125,0.05,7.57
stable,4,1,0.125,0.1,7.83
stable,4,1,0.16666666666666666,0,4.96
stable,4,1,0.16666666666666666,0.05,7.16
stable,4,1,0.16666666666666666,0.1,8.72
stable,4,1,0.20833333333333331,0,4.85
stable,4,1,0.20833333333333331,0.05,6.48
stable,4,1,0.20833333333333331,0.1,7.33
stable,4,1,0.25,0,4.9
stable,4,1,0.25,0.05,8.61
stable,4,1,0.25,0.1,8.01
stable,4,1,0.29166666666666663,0,4.7
stable,4,1,0.29166666666666663,0.05,6.5
stable,4,1,0.29166666666666663,0.1,6.34
stable,4,1,0.3333333333333333,0,4.96
stable,4,1,0.3333333333333333,0.05,7.05
stable,4,1,0.3333333333333333,0.1,5.42
stable,4,1,0.375,0,7.24
stable,4,1,0.375,0.05,4.71
stable,4,1,0.375,0.1,6.13
stable,4,1,0.41666666666666663,0,4.91
stable,4,1,0.41666666666666663,0.05,5.38
stable,4,1,0.41666666666666663,0.1,5.2
stable,4,1,0.4583333333333333,0,5.84
stable,4,1,0.4583333333333333,0.05,5.15
stable,4,1,0.4583333333333333,0.1,4.14
stable,4,1,0.5,0,3.79
stable,4,1,0.5,0.05,4.95
stable,4,1,0.5,0.1,3.7
stable,4,1,0.5416666666666666,0,4.71
stable,4,1,0.5416666666666666,0.05,4.04
stable,4,1,0.5416666666666666,0.1,3.34
stable,4,1,0.5833333333333333,0,3.69
stable,4,1,0.5833333333333333,0.05,4.36
stable,4,1,0.5833333333333333,0.1,2.6
stable,4,1,0.625,0,3.95
stable,4,1,0.625,0.05,3.37
stable,4,1,0.625,0.1,2.15
stable,4,1,0.6666666666666666,0,4.75
stable,4,1,0.6666666666666666,0.05,2.9
stable,4,1,0.6666666666666666,0.1,2.46
stable,4,1,0.7083333333333333,0,3.62
stable,4,1,0.7083333333333333,0.05,2.64
stable,4,1,0.7083333333333333,0.1,2.13
stable,4,1,0.75,0,3.04
stable,4,1,0.75,0.05,2.79
stable,4,1,0.75,0.1,1.69
stable,4,1,0.7916666666666666,0,3.42
stable,4,1,0.7916666666666666,0.05,2.15
stable,4,1,0.7916666666666666,0.1,1.18
stable,4,1,0.8333333333333333,0,3.35
stable,4,1,0.8333333333333333,0.05,1.81
stable,4,1,0.8333333333333333,0.1,1.27
stable,4,1,0.875,0,3.51
stable,4,1,0.875,0.05,1.75
stable,4,1,0.875,0.1,0.83
stable,4,1,0.9166666666666666,0,3.04
stable,4,1,0.9166666666666666,0.05,1.52
stable,4,1,0.9166666666666666,0.1,0.66
stable,4,1,0.9583333333333333,0,3.42
stable,4,1,0.9583333333333333,0.05,1.08
stable,4,1,0.9583333333333333,0.1,0.59
stable,4,1,1,0,3.09
stable,4,1,1,0.05,0.81
stable,4,1,1,0.1,0.44
stable,5,1e-5,0,0,2.92
stable,5,1e-5,0,0.05,0
stable,5,1e-5,0,0.1,0
stable,5,1e-5,0.041666666666666664,0,2.96
stable,5,1e-5,0.041666666666666664,0.05,0
stable,5,1e-5,0.041666666666666664,0.1,0
stable,5,1e-5,0.08333333333333333,0,2.89
stable,5,1e-5,0.08333333333333333,0.05,0
stable,5,1e-5,0.08333333333333333,0.1,0
stable,5,1e-5,0.125,0,2.74
stable,5,1e-5,0.125,0.05,0
stable,5,1e-5,0.125,0.1,0
stable,5,1e-5,0.16666666666666666,0,2.85
stable,5,1e-5,0.16666666666666666,0.05,0
stable,5,1e-5,0.16666666666666666,0.1,0
stable,5,1e-5,0.20833333333333331,0,2.86
stable,5,1e-5,0.20833333333333331,0.05,0
stable,5,1e-5,0.20833333333333331,0.1,0
stable,5,1e-5,0.25,0,2.89
stable,5,1e-5,0.25,0.05,0
stable,5,1e-5,0.25,0.1,0
stable,5,1e-5,0.29166666666666663,0,2.82
stable,5,1e-5,0.29166666666666663,0.05,0
stable,5,1e-5,0.29166666666666663,0.1,0
stable,5,1e-5,0.3333333333333333,0,2.81
stable,5,1e-5,0.3333333333333333,0.05,0
stable,5,1e-5,0.3333333333333333,0.1,0
stable,5,1e-5,0.375,0,2.8
stable,5,1e-5,0.375,0.05,0
stable,5,1e-5,0.375,0.1,0
stable,5,1e-5,0.41666666666666663,0,2.91
stable,5,1e-5,0.41666666666666663,0.05,0
stable,5,1e-5,0.41666666666666663,0.1,0
stable,5,1e-5,0.4583333333333333,0,2.89
stable,5,1e-5,0.4583333333333333,0.05,0
stable,5,1e-5,0.4583333333333333,0.1,0
stable,5,1e-5,0.5,0,2.98
stable,5,1e-5,0.5,0.05,0
stable,5,1e-5,0.5,0.1,0
stable,5,1e-5,0.5416666666666666,0,2.82
stable,5,1e-5,0.5416666666666666,0.05,0
stable,5,1e-5,0.5416666666666666,0.1,0
stable,5,1e-5,0.5833333333333333,0,2.89
stable,5,1e-5,0.5833333333333333,0.05,0
stable,5,1e-5,0.5833333333333333,0.1,0
stable,5,1e-5,0.625,0,2.91
stable,5,1e-5,0.625,0.05,0
stable,5,1e-5,0.625,0.1,0
stable,5,1e-5,0.6666666666666666,0,2.79
stable,5,1e-5,0.6666666666666666,0.05,0
stable,5,1e-5,0.6666666666666666,0.1,0
stable,5,1e-5,0.7083333333333333,0,2.87
stable,5,1e-5,0.7083333333333333,0.05,0
stable,5,1e-5,0.7083333333333333,0.1,0
stable,5,1e-5,0.75,0,2.88
stable,5,1e-5,0.75,0.05,0
stable,5,1e-5,0.75,0.1,0
stable,5,1e-5,0.7916666666666666,0,2.88
stable,5,1e-5,0.7916666666666666,0.05,0
stable,5,1e-5,0.7916666666666666,0.1,0
stable,5,1e-5,0.8333333333333333,0,2.94
stable,5,1e-5,0.8333333333333333,0.05,0
stable,5,1e-5,0.8333333333333333,0.1,0
stable,5,1e-5,0.875,0,2.79
stable,5,1e-5,0.875,0.05,0
stable,5,1e-5,0.875,0.1,0
stable,5,1e-5,0.9166666666666666,0,2.88
stable,5,1e-5,0.9166666666666666,0.05,0
stable,5,1e-5,0.9166666666666666,0.1,0
stable,5,1e-5,0.9583333333333333,0,2.85
stable,5,1e-5,0.9583333333333333,0.05,0
stable,5,1e-5,0.9583333333333333,0.1,0
stable,5,1e-5,1,0,2.72
stable,5,1e-5,1,0.05,0
stable,5,1e-5,1,0.1,0
stable,5,1.6155980984398728e-5,0,0,3.1
stable,5,1.6155980984398728e-5,0,0.05,0
stable,5,1.6155980984398728e-5,0,0.1,0
stable,5,1.6155980984398728e-5,0.041666666666666664,0,2.95
stable,5,1.6155980984398728e-5,0.041666666666666664,0.05,0
stable,5,1.6155980984398728e-5,0.041666666666666664,0.1,0
stable,5,1.6155980984398728e-5,0.08333333333333333,0,3.01
stable,5,1.6155980984398728e-5,0.08333333333333333,0.05,0
stable,5,1.6155980984398728e-5,0.08333333333333333,0.1,0
stable,5,1.6155980984398728e-5,0.125,0,2.96
stable,5,1.6155980984398728e-5,0.125,0.05,0
stable,5,1.6155980984398728e-5,0.125,0.1,0
stable,5,1.6155980984398728e-5,0.16666666666666666,0,2.86
stable,5,1.6155980984398728e-5,0.16666666666666666,0.05,0
stable,5,1.6155980984398728e-5,0.16666666666666666,0.1,0
stable,5,1.6155980984398728e-5,0.20833333333333331,0,3.06
stable,5,1.6155980984398728e-5,0.20833333333333331,0.05,0
stable,5,1.6155980984398728e-5,0.20833333333333331,0.1,0
stable,5,1.6155980984398728e-5,0.25,0,2.87
stable,5,1.6155980984398728e-5,0.25,0.05,0
stable,5,1.6155980984398728e-5,0.25,0.1,0
stable,5,1.6155980984398728e-5,0.29166666666666663,0,3.07
stable,5,1.6155980984398728e-5,0.29166666666666663,0.05,0
stable,5,1.6155980984398728e-5,0.29166666666666663,0.1,0
stable,5,1.6155980984398728e-5,0.3333333333333333,0,2.9
stable,5,1.6155980984398728e-5,0.3333333333333333,0.05,0
stable,5,1.6155980984398728e-5,0.3333333333333333,0.1,0
stable,5,1.6155980984398728e-5,0.375,0,2.88
stable,5,1.6155980984398728e-5,0.375,0.05,0
stable,5,1.6155980984398728e-5,0.375,0.1,0
stable,5,1.6155980984398728e-5,0.41666666666666663,0,2.8
stable,5,1.6155980984398728e-5,0.41666666666666663,0.05,0
stable,5,1.6155980984398728e-5,0.41666666666666663,0.1,0
stable,5,1.6155980984398728e-5,0.4583333333333333,0,2.85
stable,5,1.6155980984398728e-5,0.4583333333333333,0.05,0
stable,5,1.6155980984398728e-5,0.4583333333333333,0.1,0
stable,5,1.6155980984398728e-5,0.5,0,2.91
stable,5,1.6155980984398728e-5,0.5,0.05,0
stable,5,1.6155980984398728e-5,0.5,0.1,0
stable,5,1.6155980984398728e-5,0.5416666666666666,0,2.93
stable,5,1.6155980984398728e-5,0.5416666666666666,0.05,0
stable,5,1.6155980984398728e-5,0.5416666666666666,0.1,0
stable,5,1.6155980984398728e-5,0.5833333333333333,0,2.92
stable,5,1.6155980984398728e-5,0.5833333333333333,0.05,0
stable,5,1.6155980984398728e-5,0.5833333333333333,0.1,0
stable,5,1.6155980984398728e-5,0.625,0,2.72
stable,5,1.6155980984398728e-5,0.625,0.05,0
stable,5,1.6155980984398728e-5,0.625,0.1,0
stable,5,1.6155980984398728e-5,0.6666666666666666,0,2.85
stable,5,1.6155980984398728e-5,0.6666666666666666,0.05,0
stable,5,1.6155980984398728e-5,0.6666666666666666,0.1,0
stable,5,1.6155980984398728e-5,0.7083333333333333,0,2.83
stable,5,1.6155980984398728e-5,0.7083333333333333,0.05,0
stable,5,1.6155980984398728e-5,0.7083333333333333,0.1,0
stable,5,1.6155980984398728e-5,0.75,0,2.94
stable,5,1.6155980984398728e-5,0.75,0.05,0
stable,5,1.6155980984398728e-5,0.75,0.1,0
stable,5,1.6155980984398728e-5,0.7916666666666666,0,2.87
stable,5,1.6155980984398728e-5,0.7916666666666666,0.05,0
stable,5,1.6155980984398728e-5,0.7916666666666666,0.1,0
stable,5,1.6155980984398728e-5,0.8333333333333333,0,2.83
stable,5,1.6155980984398728e-5,0.8333333333333333,0.05,0
stable,5,1.6155980984398728e-5,0.8333333333333333,0.1,0
stable,5,1.6155980984398728e-5,0.875,0,2.8
stable,5,1.6155980984398728e-5,0.875,0.05,0
stable,5,1.6155980984398728e-5,0.875,0.1,0
stable,5,1.6155980984398728e-5,0.9166666666666666,0,2.76
stable,5,1.6155980984398728e-5,0.9166666666666666,0.05,0
stable,5,1.6155980984398728e-5,0.9166666666666666,0.1,0
stable,5,1.6155980984398728e-5,0.9583333333333333,0,2.87
stable,5,1.6155980984398728e-5,0.9583333333333333,0.05,0
stable,5,1.6155980984398728e-5,0.9583333333333333,0.1,0
stable,5,1.6155980984398728e-5,1,0,2.87
stable,5,1.6155980984398728e-5,1,0.05,0
stable,5,1.6155980984398728e-5,1,0.1,0
stable,5,2.6101572156825386e-5,0,0,3.19
stable,5,2.6101572156825386e-5,0,0.05,0
stable,5,2.6101572156825386e-5,0,0.1,0
stable,5,2.6101572156825386e-5,0.041666666666666664,0,3.01
stable,5,2.6101572156825386e-5,0.041666666666666664,0.05,0
stable,5,2.6101572156825386e-5,0.041666666666666664,0.1,0
stable,5,2.6101572156825386e-5,0.08333333333333333,0,2.99
stable,5,2.6101572156825386e-5,0.08333333333333333,0.05,0
stable,5,2.6101572156825386e-5,0.08333333333333333,0.1,0
stable,5,2.6101572156825386e-5,0.125,0,2.96
stable,5,2.6101572156825386e-5,0.125,0.05,0
stable,5,2.6101572156825386e-5,0.125,0.1,0
stable,5,2.6101572156825386e-5,0.16666666666666666,0,3.1
stable,5,2.6101572156825386e-5,0.16666666666666666,0.05,0
stable,5,2.6101572156825386e-5,0.16666666666666666,0.1,0
stable,5,2.6101572156825386e-5,0.20833333333333331,0,2.93
