comp,rep,dispersal,kernel_exp,extirp_prob,mean_alpha,gamma,beta
priority,4,0.09085175756516871,0.9166666666666666,0,1.07,20,18.69158878504673
priority,4,0.09085175756516871,0.9166666666666666,0.05,0.04,1,25
priority,4,0.09085175756516871,0.9166666666666666,0.1,0,0,0
priority,4,0.09085175756516871,0.9583333333333333,0,1.04,20,19.23076923076923
priority,4,0.09085175756516871,0.9583333333333333,0.05,0.11,2,18.181818181818183
priority,4,0.09085175756516871,0.9583333333333333,0.1,0,0,0
priority,4,0.09085175756516871,1,0,1,23,23
priority,4,0.09085175756516871,1,0.05,0,0,0
priority,4,0.09085175756516871,1,0.1,0,0,0
priority,4,0.14677992676220705,0,0,1,1,1
priority,4,0.14677992676220705,0,0.05,1.76,2,1.1363636363636365
priority,4,0.14677992676220705,0,0.1,1.71,2,1.1695906432748537
priority,4,0.14677992676220705,0.041666666666666664,0,1,1,1
priority,4,0.14677992676220705,0.041666666666666664,0.05,1.81,2,1.1049723756906078
priority,4,0.14677992676220705,0.041666666666666664,0.1,2.58,3,1.1627906976744187
priority,4,0.14677992676220705,0.08333333333333333,0,1,1,1
priority,4,0.14677992676220705,0.08333333333333333,0.05,1.78,2,1.1235955056179776
priority,4,0.14677992676220705,0.08333333333333333,0.1,1.77,2,1.1299435028248588
priority,4,0.14677992676220705,0.125,0,1,1,1
priority,4,0.14677992676220705,0.125,0.05,1.86,2,1.075268817204301
priority,4,0.14677992676220705,0.125,0.1,2.59,3,1.1583011583011584
priority,4,0.14677992676220705,0.16666666666666666,0,1,1,1
priority,4,0.14677992676220705,0.16666666666666666,0.05,2.41,4,1.6597510373443982
priority,4,0.14677992676220705,0.16666666666666666,0.1,2.5,3,1.2
priority,4,0.14677992676220705,0.20833333333333331,0,1,1,1
priority,4,0.14677992676220705,0.20833333333333331,0.05,1.78,2,1.1235955056179776
priority,4,0.14677992676220705,0.20833333333333331,0.1,2.17,3,1.3824884792626728
priority,4,0.14677992676220705,0.25,0,1.22,2,1.639344262295082
priority,4,0.14677992676220705,0.25,0.05,2,3,1.5
priority,4,0.14677992676220705,0.25,0.1,1.92,3,1.5625
priority,4,0.14677992676220705,0.29166666666666663,0,1.12,4,3.571428571428571
priority,4,0.14677992676220705,0.29166666666666663,0.05,1.72,2,1.1627906976744187
priority,4,0.14677992676220705,0.29166666666666663,0.1,1.58,2,1.2658227848101264
priority,4,0.14677992676220705,0.3333333333333333,0,1,1,1
priority,4,0.14677992676220705,0.3333333333333333,0.05,1.97,3,1.5228426395939088
priority,4,0.14677992676220705,0.3333333333333333,0.1,1.34,2,1.4925373134328357
priority,4,0.14677992676220705,0.375,0,1.19,5,4.201680672268908
priority,4,0.14677992676220705,0.375,0.05,1.58,3,1.8987341772151898
priority,4,0.14677992676220705,0.375,0.1,1.24,2,1.6129032258064517
priority,4,0.14677992676220705,0.41666666666666663,0,1.25,8,6.4
priority,4,0.14677992676220705,0.41666666666666663,0.05,1.15,2,1.7391304347826089
priority,4,0.14677992676220705,0.41666666666666663,0.1,1.14,2,1.7543859649122808
priority,4,0.14677992676220705,0.4583333333333333,0,1.13,9,7.964601769911505
priority,4,0.14677992676220705,0.4583333333333333,0.05,1.07,2,1.8691588785046729
priority,4,0.14677992676220705,0.4583333333333333,0.1,0.94,2,2.127659574468085
priority,4,0.14677992676220705,0.5,0,1.17,8,6.837606837606838
priority,4,0.14677992676220705,0.5,0.05,0.87,1,1.1494252873563218
priority,4,0.14677992676220705,0.5,0.1,0.91,2,2.1978021978021975
priority,4,0.14677992676220705,0.5416666666666666,0,1.14,9,7.894736842105264
priority,4,0.14677992676220705,0.5416666666666666,0.05,0.85,1,1.1764705882352942
priority,4,0.14677992676220705,0.5416666666666666,0.1,0.68,1,1.4705882352941175
priority,4,0.14677992676220705,0.5833333333333333,0,1.11,10,9.009009009009008
priority,4,0.14677992676220705,0.5833333333333333,0.05,0.78,1,1.282051282051282
priority,4,0.14677992676220705,0.5833333333333333,0.1,0.55,2,3.6363636363636362
priority,4,0.14677992676220705,0.625,0,1.11,11,9.909909909909908
priority,4,0.14677992676220705,0.625,0.05,0.69,3,4.347826086956522
priority,4,0.14677992676220705,0.625,0.1,0.41,1,2.4390243902439024
priority,4,0.14677992676220705,0.6666666666666666,0,1.1,12,10.909090909090908
priority,4,0.14677992676220705,0.6666666666666666,0.05,0.72,3,4.166666666666667
priority,4,0.14677992676220705,0.6666666666666666,0.1,0.31,2,6.451612903225807
priority,4,0.14677992676220705,0.7083333333333333,0,1.08,17,15.74074074074074
priority,4,0.14677992676220705,0.7083333333333333,0.05,0.61,5,8.19672131147541
priority,4,0.14677992676220705,0.7083333333333333,0.1,0.18,2,11.11111111111111
priority,4,0.14677992676220705,0.75,0,1.08,16,14.814814814814813
priority,4,0.14677992676220705,0.75,0.05,0.35,3,8.571428571428571
priority,4,0.14677992676220705,0.75,0.1,0.11,2,18.181818181818183
priority,4,0.14677992676220705,0.7916666666666666,0,1.08,18,16.666666666666664
priority,4,0.14677992676220705,0.7916666666666666,0.05,0.34,4,11.76470588235294
priority,4,0.14677992676220705,0.7916666666666666,0.1,0,0,0
priority,4,0.14677992676220705,0.8333333333333333,0,1.05,18,17.142857142857142
priority,4,0.14677992676220705,0.8333333333333333,0.05,0.26,1,3.846153846153846
priority,4,0.14677992676220705,0.8333333333333333,0.1,0,0,0
priority,4,0.14677992676220705,0.875,0,1.09,16,14.678899082568806
priority,4,0.14677992676220705,0.875,0.05,0.19,1,5.2631578947368425
priority,4,0.14677992676220705,0.875,0.1,0,0,0
priority,4,0.14677992676220705,0.9166666666666666,0,1.01,17,16.831683168316832
priority,4,0.14677992676220705,0.9166666666666666,0.05,0.18,2,11.11111111111111
priority,4,0.14677992676220705,0.9166666666666666,0.1,0,0,0
priority,4,0.14677992676220705,0.9583333333333333,0,1.02,20,19.607843137254903
priority,4,0.14677992676220705,0.9583333333333333,0.05,0.21,4,19.047619047619047
priority,4,0.14677992676220705,0.9583333333333333,0.1,0,0,0
priority,4,0.14677992676220705,1,0,1.02,19,18.627450980392158
priority,4,0.14677992676220705,1,0.05,0.17,4,23.52941176470588
priority,4,0.14677992676220705,1,0.1,0,0,0
priority,4,0.23713737056616552,0,0,1,1,1
priority,4,0.23713737056616552,0,0.05,1.9,2,1.0526315789473684
priority,4,0.23713737056616552,0,0.1,1.84,2,1.0869565217391304
priority,4,0.23713737056616552,0.041666666666666664,0,1,1,1
priority,4,0.23713737056616552,0.041666666666666664,0.05,1.92,2,1.0416666666666667
priority,4,0.23713737056616552,0.041666666666666664,0.1,1.78,2,1.1235955056179776
priority,4,0.23713737056616552,0.08333333333333333,0,1,1,1
priority,4,0.23713737056616552,0.08333333333333333,0.05,1.84,2,1.0869565217391304
priority,4,0.23713737056616552,0.08333333333333333,0.1,2.47,3,1.214574898785425
priority,4,0.23713737056616552,0.125,0,1.87,2,1.06951871657754
priority,4,0.23713737056616552,0.125,0.05,1.79,2,1.1173184357541899
priority,4,0.23713737056616552,0.125,0.1,1.63,2,1.2269938650306749
priority,4,0.23713737056616552,0.16666666666666666,0,1,1,1
priority,4,0.23713737056616552,0.16666666666666666,0.05,1.7,2,1.1764705882352942
priority,4,0.23713737056616552,0.16666666666666666,0.1,1.72,2,1.1627906976744187
priority,4,0.23713737056616552,0.20833333333333331,0,1,1,1
priority,4,0.23713737056616552,0.20833333333333331,0.05,1.84,2,1.0869565217391304
priority,4,0.23713737056616552,0.20833333333333331,0.1,2.58,4,1.5503875968992247
priority,4,0.23713737056616552,0.25,0,1,1,1
priority,4,0.23713737056616552,0.25,0.05,0.97,1,1.0309278350515465
priority,4,0.23713737056616552,0.25,0.1,1.7,2,1.1764705882352942
priority,4,0.23713737056616552,0.29166666666666663,0,1.17,2,1.7094017094017095
priority,4,0.23713737056616552,0.29166666666666663,0.05,2.1,3,1.4285714285714286
priority,4,0.23713737056616552,0.29166666666666663,0.1,1.59,2,1.2578616352201257
priority,4,0.23713737056616552,0.3333333333333333,0,1.09,3,2.7522935779816513
priority,4,0.23713737056616552,0.3333333333333333,0.05,1.57,2,1.2738853503184713
priority,4,0.23713737056616552,0.3333333333333333,0.1,1.69,3,1.7751479289940828
priority,4,0.23713737056616552,0.375,0,1.15,3,2.608695652173913
priority,4,0.23713737056616552,0.375,0.05,1.49,2,1.342281879194631
priority,4,0.23713737056616552,0.375,0.1,1.48,2,1.3513513513513513
priority,4,0.23713737056616552,0.41666666666666663,0,1.21,4,3.3057851239669422
priority,4,0.23713737056616552,0.41666666666666663,0.05,1.59,3,1.8867924528301885
priority,4,0.23713737056616552,0.41666666666666663,0.1,1.08,2,1.8518518518518516
priority,4,0.23713737056616552,0.4583333333333333,0,1.2,6,5
priority,4,0.23713737056616552,0.4583333333333333,0.05,1.18,2,1.6949152542372883
priority,4,0.23713737056616552,0.4583333333333333,0.1,0.85,1,1.1764705882352942
priority,4,0.23713737056616552,0.5,0,1.11,8,7.207207207207206
priority,4,0.23713737056616552,0.5,0.05,0.78,1,1.282051282051282
priority,4,0.23713737056616552,0.5,0.1,0.8,2,2.5
priority,4,0.23713737056616552,0.5416666666666666,0,1.09,6,5.504587155963303
priority,4,0.23713737056616552,0.5416666666666666,0.05,1.12,3,2.6785714285714284
priority,4,0.23713737056616552,0.5416666666666666,0.1,0.72,1,1.3888888888888888
priority,4,0.23713737056616552,0.5833333333333333,0,1.09,10,9.174311926605505
priority,4,0.23713737056616552,0.5833333333333333,0.05,0.79,1,1.2658227848101264
priority,4,0.23713737056616552,0.5833333333333333,0.1,0.76,2,2.6315789473684212
priority,4,0.23713737056616552,0.625,0,1.1,12,10.909090909090908
priority,4,0.23713737056616552,0.625,0.05,0.75,1,1.3333333333333333
priority,4,0.23713737056616552,0.625,0.1,0.54,2,3.7037037037037033
priority,4,0.23713737056616552,0.6666666666666666,0,1.13,11,9.734513274336283
priority,4,0.23713737056616552,0.6666666666666666,0.05,0.74,3,4.054054054054054
priority,4,0.23713737056616552,0.6666666666666666,0.1,0.56,2,3.571428571428571
priority,4,0.23713737056616552,0.7083333333333333,0,1.13,18,15.92920353982301
priority,4,0.23713737056616552,0.7083333333333333,0.05,0.77,4,5.194805194805195
priority,4,0.23713737056616552,0.7083333333333333,0.1,0.34,1,2.941176470588235
priority,4,0.23713737056616552,0.75,0,1.08,17,15.74074074074074
priority,4,0.23713737056616552,0.75,0.05,0.56,3,5.357142857142857
priority,4,0.23713737056616552,0.75,0.1,0.22,1,4.545454545454546
priority,4,0.23713737056616552,0.7916666666666666,0,1.07,14,13.084112149532709
priority,4,0.23713737056616552,0.7916666666666666,0.05,0.45,3,6.666666666666666
priority,4,0.23713737056616552,0.7916666666666666,0.1,0.22,1,4.545454545454546
priority,4,0.23713737056616552,0.8333333333333333,0,1.07,15,14.018691588785046
priority,4,0.23713737056616552,0.8333333333333333,0.05,0.44,3,6.818181818181818
priority,4,0.23713737056616552,0.8333333333333333,0.1,0.21,1,4.761904761904762
priority,4,0.23713737056616552,0.875,0,1.1,18,16.363636363636363
priority,4,0.23713737056616552,0.875,0.05,0.31,4,12.903225806451614
priority,4,0.23713737056616552,0.875,0.1,0.04,1,25
priority,4,0.23713737056616552,0.9166666666666666,0,1.06,14,13.20754716981132
priority,4,0.23713737056616552,0.9166666666666666,0.05,0.18,2,11.11111111111111
priority,4,0.23713737056616552,0.9166666666666666,0.1,0,0,0
priority,4,0.23713737056616552,0.9583333333333333,0,1.05,22,20.952380952380953
priority,4,0.23713737056616552,0.9583333333333333,0.05,0.2,2,10
priority,4,0.23713737056616552,0.9583333333333333,0.1,0,0,0
priority,4,0.23713737056616552,1,0,1.05,20,19.047619047619047
priority,4,0.23713737056616552,1,0.05,0.11,2,18.181818181818183
priority,4,0.23713737056616552,1,0.1,0,0,0
priority,4,0.3831186849557293,0,0,1,1,1
priority,4,0.3831186849557293,0,0.05,1.89,2,1.0582010582010584
priority,4,0.3831186849557293,0,0.1,1.77,2,1.1299435028248588
priority,4,0.3831186849557293,0.041666666666666664,0,1,1,1
priority,4,0.3831186849557293,0.041666666666666664,0.05,1.93,2,1.0362694300518136
priority,4,0.3831186849557293,0.041666666666666664,0.1,1.72,2,1.1627906976744187
priority,4,0.3831186849557293,0.08333333333333333,0,1,1,1
priority,4,0.3831186849557293,0.08333333333333333,0.05,0.95,1,1.0526315789473684
priority,4,0.3831186849557293,0.08333333333333333,0.1,1.83,2,1.0928961748633879
priority,4,0.3831186849557293,0.125,0,1,1,1
priority,4,0.3831186849557293,0.125,0.05,1.86,2,1.075268817204301
priority,4,0.3831186849557293,0.125,0.1,1.88,2,1.0638297872340425
priority,4,0.3831186849557293,0.16666666666666666,0,1,1,1
priority,4,0.3831186849557293,0.16666666666666666,0.05,0.95,1,1.0526315789473684
priority,4,0.3831186849557293,0.16666666666666666,0.1,1.71,2,1.1695906432748537
priority,4,0.3831186849557293,0.20833333333333331,0,1,1,1
priority,4,0.3831186849557293,0.20833333333333331,0.05,1.89,2,1.0582010582010584
priority,4,0.3831186849557293,0.20833333333333331,0.1,2.52,3,1.1904761904761905
priority,4,0.3831186849557293,0.25,0,1.05,2,1.9047619047619047
priority,4,0.3831186849557293,0.25,0.05,1.54,2,1.2987012987012987
priority,4,0.3831186849557293,0.25,0.1,2.3,3,1.3043478260869565
priority,4,0.3831186849557293,0.29166666666666663,0,1,1,1
priority,4,0.3831186849557293,0.29166666666666663,0.05,1.82,2,1.0989010989010988
priority,4,0.3831186849557293,0.29166666666666663,0.1,1.75,2,1.1428571428571428
priority,4,0.3831186849557293,0.3333333333333333,0,1.16,2,1.7241379310344829
priority,4,0.3831186849557293,0.3333333333333333,0.05,1.77,2,1.1299435028248588
priority,4,0.3831186849557293,0.3333333333333333,0.1,1.77,3,1.694915254237288
priority,4,0.3831186849557293,0.375,0,1.35,4,2.962962962962963
priority,4,0.3831186849557293,0.375,0.05,1.89,3,1.5873015873015874
priority,4,0.3831186849557293,0.375,0.1,1.68,2,1.1904761904761905
priority,4,0.3831186849557293,0.41666666666666663,0,1.14,4,3.5087719298245617
priority,4,0.3831186849557293,0.41666666666666663,0.05,0.91,1,1.0989010989010988
priority,4,0.3831186849557293,0.41666666666666663,0.1,1.53,3,1.9607843137254901
priority,4,0.3831186849557293,0.4583333333333333,0,1.12,5,4.4642857142857135
priority,4,0.3831186849557293,0.4583333333333333,0.05,1.08,2,1.8518518518518516
priority,4,0.3831186849557293,0.4583333333333333,0.1,0.83,1,1.2048192771084338
priority,4,0.3831186849557293,0.5,0,1.11,6,5.405405405405405
priority,4,0.3831186849557293,0.5,0.05,1.06,2,1.8867924528301885
priority,4,0.3831186849557293,0.5,0.1,1.34,3,2.2388059701492535
priority,4,0.3831186849557293,0.5416666666666666,0,1.09,8,7.339449541284403
priority,4,0.3831186849557293,0.5416666666666666,0.05,0.87,1,1.1494252873563218
priority,4,0.3831186849557293,0.5416666666666666,0.1,0.98,3,3.061224489795918
priority,4,0.3831186849557293,0.5833333333333333,0,1.09,8,7.339449541284403
priority,4,0.3831186849557293,0.5833333333333333,0.05,1.04,2,1.923076923076923
priority,4,0.3831186849557293,0.5833333333333333,0.1,0.94,3,3.191489361702128
priority,4,0.3831186849557293,0.625,0,1.11,12,10.81081081081081
priority,4,0.3831186849557293,0.625,0.05,0.9,3,3.333333333333333
priority,4,0.3831186849557293,0.625,0.1,0.93,4,4.301075268817204
priority,4,0.3831186849557293,0.6666666666666666,0,1.05,11,10.476190476190476
priority,4,0.3831186849557293,0.6666666666666666,0.05,0.81,1,1.2345679012345678
priority,4,0.3831186849557293,0.6666666666666666,0.1,0.59,1,1.6949152542372883
priority,4,0.3831186849557293,0.7083333333333333,0,1.05,10,9.523809523809524
priority,4,0.3831186849557293,0.7083333333333333,0.05,0.84,4,4.761904761904762
priority,4,0.3831186849557293,0.7083333333333333,0.1,0.59,2,3.3898305084745766
priority,4,0.3831186849557293,0.75,0,1.08,13,12.037037037037036
priority,4,0.3831186849557293,0.75,0.05,0.76,4,5.2631578947368425
priority,4,0.3831186849557293,0.75,0.1,0.3,2,6.666666666666667
priority,4,0.3831186849557293,0.7916666666666666,0,1.08,12,11.11111111111111
priority,4,0.3831186849557293,0.7916666666666666,0.05,0.64,4,6.25
priority,4,0.3831186849557293,0.7916666666666666,0.1,0.43,3,6.976744186046512
priority,4,0.3831186849557293,0.8333333333333333,0,1.07,15,14.018691588785046
priority,4,0.3831186849557293,0.8333333333333333,0.05,0.45,4,8.88888888888889
priority,4,0.3831186849557293,0.8333333333333333,0.1,0.18,2,11.11111111111111
priority,4,0.3831186849557293,0.875,0,1.1,17,15.454545454545453
priority,4,0.3831186849557293,0.875,0.05,0.41,4,9.75609756097561
priority,4,0.3831186849557293,0.875,0.1,0.09,1,11.11111111111111
priority,4,0.3831186849557293,0.9166666666666666,0,1.04,16,15.384615384615383
priority,4,0.3831186849557293,0.9166666666666666,0.05,0.46,4,8.695652173913043
priority,4,0.3831186849557293,0.9166666666666666,0.1,0.15,2,13.333333333333334
priority,4,0.3831186849557293,0.9583333333333333,0,1.05,16,15.238095238095237
priority,4,0.3831186849557293,0.9583333333333333,0.05,0.4,5,12.5
priority,4,0.3831186849557293,0.9583333333333333,0.1,0,0,0
priority,4,0.3831186849557293,1,0,1.05,19,18.095238095238095
priority,4,0.3831186849557293,1,0.05,0.28,4,14.285714285714285
priority,4,0.3831186849557293,1,0.1,0.05,1,20
priority,4,0.618965818891261,0,0,1,1,1
priority,4,0.618965818891261,0,0.05,0.97,1,1.0309278350515465
priority,4,0.618965818891261,0,0.1,1.79,2,1.1173184357541899
priority,4,0.618965818891261,0.041666666666666664,0,1,1,1
priority,4,0.618965818891261,0.041666666666666664,0.05,0.96,1,1.0416666666666667
priority,4,0.618965818891261,0.041666666666666664,0.1,1.75,2,1.1428571428571428
priority,4,0.618965818891261,0.08333333333333333,0,1,1,1
priority,4,0.618965818891261,0.08333333333333333,0.05,0.94,1,1.0638297872340425
priority,4,0.618965818891261,0.08333333333333333,0.1,1.8,2,1.1111111111111112
priority,4,0.618965818891261,0.125,0,1,1,1
priority,4,0.618965818891261,0.125,0.05,0.93,1,1.075268817204301
priority,4,0.618965818891261,0.125,0.1,1.81,2,1.1049723756906078
priority,4,0.618965818891261,0.16666666666666666,0,1,1,1
priority,4,0.618965818891261,0.16666666666666666,0.05,0.94,1,1.0638297872340425
priority,4,0.618965818891261,0.16666666666666666,0.1,0.9,1,1.1111111111111112
priority,4,0.618965818891261,0.20833333333333331,0,1,1,1
priority,4,0.618965818891261,0.20833333333333331,0.05,1.7,2,1.1764705882352942
priority,4,0.618965818891261,0.20833333333333331,0.1,1.73,2,1.1560693641618498
priority,4,0.618965818891261,0.25,0,1,1,1
priority,4,0.618965818891261,0.25,0.05,1.88,2,1.0638297872340425
priority,4,0.618965818891261,0.25,0.1,1.58,2,1.2658227848101264
priority,4,0.618965818891261,0.29166666666666663,0,1.27,2,1.574803149606299
priority,4,0.618965818891261,0.29166666666666663,0.05,1.49,2,1.342281879194631
priority,4,0.618965818891261,0.29166666666666663,0.1,2.17,3,1.3824884792626728
priority,4,0.618965818891261,0.3333333333333333,0,1,2,2
priority,4,0.618965818891261,0.3333333333333333,0.05,1.62,2,1.2345679012345678
priority,4,0.618965818891261,0.3333333333333333,0.1,1.81,3,1.6574585635359116
priority,4,0.618965818891261,0.375,0,1.07,2,1.8691588785046729
priority,4,0.618965818891261,0.375,0.05,1.79,2,1.1173184357541899
priority,4,0.618965818891261,0.375,0.1,1.69,2,1.183431952662722
priority,4,0.618965818891261,0.41666666666666663,0,1.05,3,2.857142857142857
priority,4,0.618965818891261,0.41666666666666663,0.05,1.17,2,1.7094017094017095
priority,4,0.618965818891261,0.41666666666666663,0.1,2,3,1.5
priority,4,0.618965818891261,0.4583333333333333,0,1.12,5,4.4642857142857135
priority,4,0.618965818891261,0.4583333333333333,0.05,1.67,2,1.1976047904191618
priority,4,0.618965818891261,0.4583333333333333,0.1,1.59,2,1.2578616352201257
priority,4,0.618965818891261,0.5,0,1.07,5,4.672897196261682
priority,4,0.618965818891261,0.5,0.05,1.59,3,1.8867924528301885
priority,4,0.618965818891261,0.5,0.1,1.27,2,1.574803149606299
priority,4,0.618965818891261,0.5416666666666666,0,1.11,5,4.504504504504504
priority,4,0.618965818891261,0.5416666666666666,0.05,1.51,2,1.3245033112582782
priority,4,0.618965818891261,0.5416666666666666,0.1,0.83,1,1.2048192771084338
priority,4,0.618965818891261,0.5833333333333333,0,1.24,10,8.064516129032258
priority,4,0.618965818891261,0.5833333333333333,0.05,0.91,1,1.0989010989010988
priority,4,0.618965818891261,0.5833333333333333,0.1,1.02,2,1.9607843137254901
priority,4,0.618965818891261,0.625,0,1.23,6,4.878048780487805
priority,4,0.618965818891261,0.625,0.05,1.05,2,1.9047619047619047
priority,4,0.618965818891261,0.625,0.1,0.96,3,3.125
priority,4,0.618965818891261,0.6666666666666666,0,1.21,11,9.090909090909092
priority,4,0.618965818891261,0.6666666666666666,0.05,0.86,1,1.1627906976744187
priority,4,0.618965818891261,0.6666666666666666,0.1,0.72,1,1.3888888888888888
priority,4,0.618965818891261,0.7083333333333333,0,1.03,10,9.70873786407767
priority,4,0.618965818891261,0.7083333333333333,0.05,0.79,2,2.531645569620253
priority,4,0.618965818891261,0.7083333333333333,0.1,0.59,2,3.3898305084745766
priority,4,0.618965818891261,0.75,0,1.08,15,13.888888888888888
priority,4,0.618965818891261,0.75,0.05,0.94,5,5.319148936170213
priority,4,0.618965818891261,0.75,0.1,0.73,2,2.73972602739726
priority,4,0.618965818891261,0.7916666666666666,0,1.06,11,10.377358490566037
priority,4,0.618965818891261,0.7916666666666666,0.05,0.83,4,4.819277108433735
priority,4,0.618965818891261,0.7916666666666666,0.1,0.51,2,3.9215686274509802
priority,4,0.618965818891261,0.8333333333333333,0,1.06,16,15.094339622641508
priority,4,0.618965818891261,0.8333333333333333,0.05,0.71,3,4.225352112676057
priority,4,0.618965818891261,0.8333333333333333,0.1,0.28,1,3.571428571428571
priority,4,0.618965818891261,0.875,0,1.09,15,13.761467889908255
priority,4,0.618965818891261,0.875,0.05,0.59,6,10.16949152542373
priority,4,0.618965818891261,0.875,0.1,0.21,1,4.761904761904762
priority,4,0.618965818891261,0.9166666666666666,0,1.06,17,16.037735849056602
priority,4,0.618965818891261,0.9166666666666666,0.05,0.54,4,7.4074074074074066
priority,4,0.618965818891261,0.9166666666666666,0.1,0.25,2,8
priority,4,0.618965818891261,0.9583333333333333,0,1.09,17,15.596330275229356
priority,4,0.618965818891261,0.9583333333333333,0.05,0.38,5,13.157894736842104
priority,4,0.618965818891261,0.9583333333333333,0.1,0.22,3,13.636363636363637
priority,4,0.618965818891261,1,0,1.09,18,16.513761467889907
priority,4,0.618965818891261,1,0.05,0.31,3,9.67741935483871
priority,4,0.618965818891261,1,0.1,0.22,2,9.090909090909092
priority,4,1,0,0,1,1,1
priority,4,1,0,0.05,0.96,1,1.0416666666666667
priority,4,1,0,0.1,0.86,1,1.1627906976744187
priority,4,1,0.041666666666666664,0,1,1,1
priority,4,1,0.041666666666666664,0.05,0.88,1,1.1363636363636365
priority,4,1,0.041666666666666664,0.1,1.83,2,1.0928961748633879
priority,4,1,0.08333333333333333,0,1,1,1
priority,4,1,0.08333333333333333,0.05,0.98,1,1.0204081632653061
priority,4,1,0.08333333333333333,0.1,1.78,2,1.1235955056179776
priority,4,1,0.125,0,1,1,1
priority,4,1,0.125,0.05,0.98,1,1.0204081632653061
priority,4,1,0.125,0.1,1.27,2,1.574803149606299
priority,4,1,0.16666666666666666,0,1,1,1
priority,4,1,0.16666666666666666,0.05,0.98,1,1.0204081632653061
priority,4,1,0.16666666666666666,0.1,1.64,2,1.2195121951219512
priority,4,1,0.20833333333333331,0,1,1,1
priority,4,1,0.20833333333333331,0.05,0.96,1,1.0416666666666667
priority,4,1,0.20833333333333331,0.1,1.67,2,1.1976047904191618
priority,4,1,0.25,0,1,1,1
priority,4,1,0.25,0.05,0.97,1,1.0309278350515465
priority,4,1,0.25,0.1,1.8,2,1.1111111111111112
priority,4,1,0.29166666666666663,0,1,1,1
priority,4,1,0.29166666666666663,0.05,1.83,2,1.0928961748633879
priority,4,1,0.29166666666666663,0.1,1.72,2,1.1627906976744187
priority,4,1,0.3333333333333333,0,1,1,1
priority,4,1,0.3333333333333333,0.05,1.82,2,1.0989010989010988
priority,4,1,0.3333333333333333,0.1,1.6,2,1.25
priority,4,1,0.375,0,1.25,3,2.4
priority,4,1,0.375,0.05,1.51,2,1.3245033112582782
priority,4,1,0.375,0.1,1.73,2,1.1560693641618498
priority,4,1,0.41666666666666663,0,1.15,2,1.7391304347826089
priority,4,1,0.41666666666666663,0.05,0.95,1,1.0526315789473684
priority,4,1,0.41666666666666663,0.1,1.39,2,1.4388489208633095
priority,4,1,0.4583333333333333,0,1.01,2,1.9801980198019802
priority,4,1,0.4583333333333333,0.05,1.33,2,1.5037593984962405
priority,4,1,0.4583333333333333,0.1,1.59,2,1.2578616352201257
priority,4,1,0.5,0,1.29,7,5.426356589147287
priority,4,1,0.5,0.05,1.5,3,2
priority,4,1,0.5,0.1,1.21,3,2.479338842975207
priority,4,1,0.5416666666666666,0,1.11,5,4.504504504504504
priority,4,1,0.5416666666666666,0.05,0.93,1,1.075268817204301
priority,4,1,0.5416666666666666,0.1,1.32,2,1.5151515151515151
priority,4,1,0.5833333333333333,0,1.17,7,5.982905982905983
priority,4,1,0.5833333333333333,0.05,0.93,1,1.075268817204301
priority,4,1,0.5833333333333333,0.1,1,2,2
priority,4,1,0.625,0,1.1,8,7.2727272727272725
priority,4,1,0.625,0.05,0.95,3,3.1578947368421053
priority,4,1,0.625,0.1,1.1,3,2.727272727272727
priority,4,1,0.6666666666666666,0,1.13,8,7.079646017699115
priority,4,1,0.6666666666666666,0.05,0.87,1,1.1494252873563218
priority,4,1,0.6666666666666666,0.1,0.76,1,1.3157894736842106
priority,4,1,0.7083333333333333,0,1.06,12,11.320754716981131
priority,4,1,0.7083333333333333,0.05,0.85,2,2.3529411764705883
priority,4,1,0.7083333333333333,0.1,0.8,2,2.5
priority,4,1,0.75,0,1.08,11,10.185185185185185
priority,4,1,0.75,0.05,0.85,2,2.3529411764705883
priority,4,1,0.75,0.1,0.59,3,5.084745762711865
priority,4,1,0.7916666666666666,0,1.06,12,11.320754716981131
priority,4,1,0.7916666666666666,0.05,0.81,3,3.7037037037037033
priority,4,1,0.7916666666666666,0.1,0.67,2,2.9850746268656714
priority,4,1,0.8333333333333333,0,1.22,15,12.295081967213115
priority,4,1,0.8333333333333333,0.05,0.83,3,3.6144578313253013
priority,4,1,0.8333333333333333,0.1,0.56,4,7.142857142857142
priority,4,1,0.875,0,1.09,15,13.761467889908255
priority,4,1,0.875,0.05,0.62,3,4.838709677419355
priority,4,1,0.875,0.1,0.35,2,5.714285714285714
priority,4,1,0.9166666666666666,0,1.09,17,15.596330275229356
priority,4,1,0.9166666666666666,0.05,0.64,2,3.125
priority,4,1,0.9166666666666666,0.1,0.37,3,8.108108108108109
priority,4,1,0.9583333333333333,0,1.05,15,14.285714285714285
priority,4,1,0.9583333333333333,0.05,0.52,3,5.769230769230769
priority,4,1,0.9583333333333333,0.1,0.25,2,8
priority,4,1,1,0,1.07,18,16.822429906542055
priority,4,1,1,0.05,0.46,5,10.869565217391305
priority,4,1,1,0.1,0.18,1,5.555555555555555
priority,5,1e-5,0,0,1,24,24
priority,5,1e-5,0,0.05,0,0,0
priority,5,1e-5,0,0.1,0,0,0
priority,5,1e-5,0.041666666666666664,0,1,21,21
priority,5,1e-5,0.041666666666666664,0.05,0,0,0
priority,5,1e-5,0.041666666666666664,0.1,0,0,0
priority,5,1e-5,0.08333333333333333,0,1.01,22,21.782178217821784
