comp,rep,dispersal,kernel_exp,extirp_prob,mean_alpha,gamma,beta
stable,6,0.021544346900318846,0.9583333333333333,0,2.93,22,7.508532423208191
stable,6,0.021544346900318846,0.9583333333333333,0.025,0.04,1,25
stable,6,0.021544346900318846,0.9583333333333333,0.05,0,0,0
stable,6,0.021544346900318846,0.9583333333333333,0.07500000000000001,0,0,0
stable,6,0.021544346900318846,0.9583333333333333,0.1,0,0,0
stable,6,0.021544346900318846,1,0,2.95,25,8.47457627118644
stable,6,0.021544346900318846,1,0.025,0.03,1,33.333333333333336
stable,6,0.021544346900318846,1,0.05,0,0,0
stable,6,0.021544346900318846,1,0.07500000000000001,0,0,0
stable,6,0.021544346900318846,1,0.1,0,0,0
stable,6,0.034807005884284134,0,0,4,4,1
stable,6,0.034807005884284134,0,0.025,9.17,12,1.3086150490730644
stable,6,0.034807005884284134,0,0.05,8.06,11,1.3647642679900744
stable,6,0.034807005884284134,0,0.07500000000000001,6.42,8,1.2461059190031152
stable,6,0.034807005884284134,0,0.1,6.33,9,1.4218009478672986
stable,6,0.034807005884284134,0.041666666666666664,0,4.97,5,1.006036217303823
stable,6,0.034807005884284134,0.041666666666666664,0.025,5.27,6,1.1385199240986719
stable,6,0.034807005884284134,0.041666666666666664,0.05,6.59,9,1.3657056145675266
stable,6,0.034807005884284134,0.041666666666666664,0.07500000000000001,6.67,10,1.4992503748125938
stable,6,0.034807005884284134,0.041666666666666664,0.1,6.94,12,1.7291066282420748
stable,6,0.034807005884284134,0.08333333333333333,0,4,4,1
stable,6,0.034807005884284134,0.08333333333333333,0.025,5.4,6,1.111111111111111
stable,6,0.034807005884284134,0.08333333333333333,0.05,5.87,8,1.362862010221465
stable,6,0.034807005884284134,0.08333333333333333,0.07500000000000001,5.05,7,1.3861386138613863
stable,6,0.034807005884284134,0.08333333333333333,0.1,5.09,8,1.5717092337917486
stable,6,0.034807005884284134,0.125,0,7.39,10,1.3531799729364007
stable,6,0.034807005884284134,0.125,0.025,4.97,6,1.2072434607645877
stable,6,0.034807005884284134,0.125,0.05,3.98,5,1.256281407035176
stable,6,0.034807005884284134,0.125,0.07500000000000001,5.21,9,1.727447216890595
stable,6,0.034807005884284134,0.125,0.1,4.98,8,1.6064257028112447
stable,6,0.034807005884284134,0.16666666666666666,0,5.99,8,1.335559265442404
stable,6,0.034807005884284134,0.16666666666666666,0.025,5.73,8,1.3961605584642234
stable,6,0.034807005884284134,0.16666666666666666,0.05,6.26,11,1.7571884984025559
stable,6,0.034807005884284134,0.16666666666666666,0.07500000000000001,4.32,7,1.6203703703703702
stable,6,0.034807005884284134,0.16666666666666666,0.1,3.41,6,1.7595307917888563
stable,6,0.034807005884284134,0.20833333333333331,0,6.82,9,1.3196480938416422
stable,6,0.034807005884284134,0.20833333333333331,0.025,4.2,5,1.1904761904761905
stable,6,0.034807005884284134,0.20833333333333331,0.05,3.91,5,1.278772378516624
stable,6,0.034807005884284134,0.20833333333333331,0.07500000000000001,3.62,6,1.6574585635359116
stable,6,0.034807005884284134,0.20833333333333331,0.1,3.03,6,1.9801980198019804
stable,6,0.034807005884284134,0.25,0,4.46,9,2.0179372197309418
stable,6,0.034807005884284134,0.25,0.025,4.95,7,1.4141414141414141
stable,6,0.034807005884284134,0.25,0.05,2.77,5,1.8050541516245486
stable,6,0.034807005884284134,0.25,0.07500000000000001,2.33,4,1.7167381974248928
stable,6,0.034807005884284134,0.25,0.1,2.68,5,1.8656716417910446
stable,6,0.034807005884284134,0.29166666666666663,0,4.8,8,1.6666666666666667
stable,6,0.034807005884284134,0.29166666666666663,0.025,3.94,5,1.2690355329949239
stable,6,0.034807005884284134,0.29166666666666663,0.05,2.55,4,1.5686274509803924
stable,6,0.034807005884284134,0.29166666666666663,0.07500000000000001,2.12,3,1.4150943396226414
stable,6,0.034807005884284134,0.29166666666666663,0.1,2,4,2
stable,6,0.034807005884284134,0.3333333333333333,0,4.23,11,2.6004728132387704
stable,6,0.034807005884284134,0.3333333333333333,0.025,2.99,4,1.3377926421404682
stable,6,0.034807005884284134,0.3333333333333333,0.05,2.06,3,1.4563106796116505
stable,6,0.034807005884284134,0.3333333333333333,0.07500000000000001,2.06,3,1.4563106796116505
stable,6,0.034807005884284134,0.3333333333333333,0.1,1.54,4,2.5974025974025974
stable,6,0.034807005884284134,0.375,0,3.31,9,2.719033232628399
stable,6,0.034807005884284134,0.375,0.025,3.21,8,2.4922118380062304
stable,6,0.034807005884284134,0.375,0.05,2.32,6,2.586206896551724
stable,6,0.034807005884284134,0.375,0.07500000000000001,1.4,3,2.142857142857143
stable,6,0.034807005884284134,0.375,0.1,1.1,3,2.727272727272727
stable,6,0.034807005884284134,0.41666666666666663,0,4.54,15,3.303964757709251
stable,6,0.034807005884284134,0.41666666666666663,0.025,2.8,6,2.142857142857143
stable,6,0.034807005884284134,0.41666666666666663,0.05,1.74,4,2.2988505747126435
stable,6,0.034807005884284134,0.41666666666666663,0.07500000000000001,1.18,4,3.3898305084745766
stable,6,0.034807005884284134,0.41666666666666663,0.1,0.62,2,3.2258064516129035
stable,6,0.034807005884284134,0.4583333333333333,0,3.56,15,4.213483146067416
stable,6,0.034807005884284134,0.4583333333333333,0.025,2.54,4,1.574803149606299
stable,6,0.034807005884284134,0.4583333333333333,0.05,1.37,4,2.9197080291970803
stable,6,0.034807005884284134,0.4583333333333333,0.07500000000000001,0.71,3,4.225352112676057
stable,6,0.034807005884284134,0.4583333333333333,0.1,0.2,1,5
stable,6,0.034807005884284134,0.5,0,4.5,16,3.5555555555555554
stable,6,0.034807005884284134,0.5,0.025,1.43,7,4.895104895104895
stable,6,0.034807005884284134,0.5,0.05,1.04,6,5.769230769230769
stable,6,0.034807005884284134,0.5,0.07500000000000001,0.64,2,3.125
stable,6,0.034807005884284134,0.5,0.1,0.16,1,6.25
stable,6,0.034807005884284134,0.5416666666666666,0,3.85,17,4.415584415584416
stable,6,0.034807005884284134,0.5416666666666666,0.025,1.36,8,5.88235294117647
stable,6,0.034807005884284134,0.5416666666666666,0.05,0.64,5,7.8125
stable,6,0.034807005884284134,0.5416666666666666,0.07500000000000001,0.29,2,6.8965517241379315
stable,6,0.034807005884284134,0.5416666666666666,0.1,0.07,1,14.285714285714285
stable,6,0.034807005884284134,0.5833333333333333,0,3.61,18,4.986149584487535
stable,6,0.034807005884284134,0.5833333333333333,0.025,1.25,6,4.8
stable,6,0.034807005884284134,0.5833333333333333,0.05,0.52,3,5.769230769230769
stable,6,0.034807005884284134,0.5833333333333333,0.07500000000000001,0.28,2,7.142857142857142
stable,6,0.034807005884284134,0.5833333333333333,0.1,0,0,0
stable,6,0.034807005884284134,0.625,0,3.6,19,5.277777777777778
stable,6,0.034807005884284134,0.625,0.025,1.21,6,4.958677685950414
stable,6,0.034807005884284134,0.625,0.05,0.38,4,10.526315789473685
stable,6,0.034807005884284134,0.625,0.07500000000000001,0,0,0
stable,6,0.034807005884284134,0.625,0.1,0,0,0
stable,6,0.034807005884284134,0.6666666666666666,0,3.31,18,5.438066465256798
stable,6,0.034807005884284134,0.6666666666666666,0.025,0.86,6,6.976744186046512
stable,6,0.034807005884284134,0.6666666666666666,0.05,0.24,2,8.333333333333334
stable,6,0.034807005884284134,0.6666666666666666,0.07500000000000001,0,0,0
stable,6,0.034807005884284134,0.6666666666666666,0.1,0,0,0
stable,6,0.034807005884284134,0.7083333333333333,0,2.99,19,6.354515050167223
stable,6,0.034807005884284134,0.7083333333333333,0.025,0.74,4,5.405405405405405
stable,6,0.034807005884284134,0.7083333333333333,0.05,0.1,1,10
stable,6,0.034807005884284134,0.7083333333333333,0.07500000000000001,0,0,0
stable,6,0.034807005884284134,0.7083333333333333,0.1,0,0,0
stable,6,0.034807005884284134,0.75,0,3.25,24,7.384615384615385
stable,6,0.034807005884284134,0.75,0.025,0.5,5,10
stable,6,0.034807005884284134,0.75,0.05,0.06,1,16.666666666666668
stable,6,0.034807005884284134,0.75,0.07500000000000001,0,0,0
stable,6,0.034807005884284134,0.75,0.1,0,0,0
stable,6,0.034807005884284134,0.7916666666666666,0,3.11,24,7.717041800643087
stable,6,0.034807005884284134,0.7916666666666666,0.025,0.63,6,9.523809523809524
stable,6,0.034807005884284134,0.7916666666666666,0.05,0.06,1,16.666666666666668
stable,6,0.034807005884284134,0.7916666666666666,0.07500000000000001,0,0,0
stable,6,0.034807005884284134,0.7916666666666666,0.1,0,0,0
stable,6,0.034807005884284134,0.8333333333333333,0,3.11,26,8.360128617363344
stable,6,0.034807005884284134,0.8333333333333333,0.025,0.24,3,12.5
stable,6,0.034807005884284134,0.8333333333333333,0.05,0.05,1,20
stable,6,0.034807005884284134,0.8333333333333333,0.07500000000000001,0,0,0
stable,6,0.034807005884284134,0.8333333333333333,0.1,0,0,0
stable,6,0.034807005884284134,0.875,0,2.89,27,9.342560553633218
stable,6,0.034807005884284134,0.875,0.025,0.05,1,20
stable,6,0.034807005884284134,0.875,0.05,0.1,2,20
stable,6,0.034807005884284134,0.875,0.07500000000000001,0,0,0
stable,6,0.034807005884284134,0.875,0.1,0,0,0
stable,6,0.034807005884284134,0.9166666666666666,0,3.03,27,8.910891089108912
stable,6,0.034807005884284134,0.9166666666666666,0.025,0.11,2,18.181818181818183
stable,6,0.034807005884284134,0.9166666666666666,0.05,0,0,0
stable,6,0.034807005884284134,0.9166666666666666,0.07500000000000001,0,0,0
stable,6,0.034807005884284134,0.9166666666666666,0.1,0,0,0
stable,6,0.034807005884284134,0.9583333333333333,0,3.03,26,8.58085808580858
stable,6,0.034807005884284134,0.9583333333333333,0.025,0.04,1,25
stable,6,0.034807005884284134,0.9583333333333333,0.05,0,0,0
stable,6,0.034807005884284134,0.9583333333333333,0.07500000000000001,0,0,0
stable,6,0.034807005884284134,0.9583333333333333,0.1,0,0,0
stable,6,0.034807005884284134,1,0,3,24,8
stable,6,0.034807005884284134,1,0.025,0.09,2,22.22222222222222
stable,6,0.034807005884284134,1,0.05,0.05,1,20
stable,6,0.034807005884284134,1,0.07500000000000001,0,0,0
stable,6,0.034807005884284134,1,0.1,0,0,0
stable,6,0.05623413251903491,0,0,7.74,9,1.1627906976744187
stable,6,0.05623413251903491,0,0.025,6.42,7,1.090342679127726
stable,6,0.05623413251903491,0,0.05,9.73,12,1.2332990750256936
stable,6,0.05623413251903491,0,0.07500000000000001,8.37,11,1.3142174432497014
stable,6,0.05623413251903491,0,0.1,9.59,13,1.3555787278415017
stable,6,0.05623413251903491,0.041666666666666664,0,3,3,1
stable,6,0.05623413251903491,0.041666666666666664,0.025,4.78,5,1.0460251046025104
stable,6,0.05623413251903491,0.041666666666666664,0.05,6.32,8,1.2658227848101264
stable,6,0.05623413251903491,0.041666666666666664,0.07500000000000001,9.36,13,1.388888888888889
stable,6,0.05623413251903491,0.041666666666666664,0.1,6.92,9,1.300578034682081
stable,6,0.05623413251903491,0.08333333333333333,0,7.43,9,1.2113055181695829
stable,6,0.05623413251903491,0.08333333333333333,0.025,5.35,6,1.1214953271028039
stable,6,0.05623413251903491,0.08333333333333333,0.05,8.63,11,1.2746234067207416
stable,6,0.05623413251903491,0.08333333333333333,0.07500000000000001,7.28,10,1.3736263736263736
stable,6,0.05623413251903491,0.08333333333333333,0.1,6.37,10,1.5698587127158556
stable,6,0.05623413251903491,0.125,0,7.81,10,1.2804097311139566
stable,6,0.05623413251903491,0.125,0.025,6.31,8,1.2678288431061808
stable,6,0.05623413251903491,0.125,0.05,4.74,6,1.2658227848101264
stable,6,0.05623413251903491,0.125,0.07500000000000001,5.64,10,1.773049645390071
stable,6,0.05623413251903491,0.125,0.1,3.96,5,1.2626262626262625
stable,6,0.05623413251903491,0.16666666666666666,0,4.79,7,1.4613778705636744
stable,6,0.05623413251903491,0.16666666666666666,0.025,6.91,9,1.3024602026049203
stable,6,0.05623413251903491,0.16666666666666666,0.05,5.99,8,1.335559265442404
stable,6,0.05623413251903491,0.16666666666666666,0.07500000000000001,5.76,10,1.7361111111111112
stable,6,0.05623413251903491,0.16666666666666666,0.1,3.95,6,1.5189873417721518
stable,6,0.05623413251903491,0.20833333333333331,0,4,4,1
stable,6,0.05623413251903491,0.20833333333333331,0.025,6.22,9,1.4469453376205788
stable,6,0.05623413251903491,0.20833333333333331,0.05,3.9,5,1.2820512820512822
stable,6,0.05623413251903491,0.20833333333333331,0.07500000000000001,4.41,6,1.3605442176870748
stable,6,0.05623413251903491,0.20833333333333331,0.1,4.26,7,1.643192488262911
stable,6,0.05623413251903491,0.25,0,5.79,10,1.7271157167530224
stable,6,0.05623413251903491,0.25,0.025,5.68,8,1.4084507042253522
stable,6,0.05623413251903491,0.25,0.05,3.87,5,1.2919896640826873
stable,6,0.05623413251903491,0.25,0.07500000000000001,3.46,6,1.7341040462427746
stable,6,0.05623413251903491,0.25,0.1,3.36,6,1.7857142857142858
stable,6,0.05623413251903491,0.29166666666666663,0,4.73,11,2.325581395348837
stable,6,0.05623413251903491,0.29166666666666663,0.025,3.81,5,1.3123359580052494
stable,6,0.05623413251903491,0.29166666666666663,0.05,3.81,6,1.574803149606299
stable,6,0.05623413251903491,0.29166666666666663,0.07500000000000001,2.69,4,1.4869888475836432
stable,6,0.05623413251903491,0.29166666666666663,0.1,2.74,5,1.824817518248175
stable,6,0.05623413251903491,0.3333333333333333,0,4.26,9,2.1126760563380285
stable,6,0.05623413251903491,0.3333333333333333,0.025,4.75,7,1.4736842105263157
stable,6,0.05623413251903491,0.3333333333333333,0.05,3.21,5,1.557632398753894
stable,6,0.05623413251903491,0.3333333333333333,0.07500000000000001,2.24,4,1.7857142857142856
stable,6,0.05623413251903491,0.3333333333333333,0.1,1.82,3,1.6483516483516483
stable,6,0.05623413251903491,0.375,0,3.08,6,1.948051948051948
stable,6,0.05623413251903491,0.375,0.025,3.5,5,1.4285714285714286
stable,6,0.05623413251903491,0.375,0.05,2.93,4,1.36518771331058
stable,6,0.05623413251903491,0.375,0.07500000000000001,1.84,3,1.6304347826086956
stable,6,0.05623413251903491,0.375,0.1,1.87,4,2.13903743315508
stable,6,0.05623413251903491,0.41666666666666663,0,4.51,9,1.9955654101995566
stable,6,0.05623413251903491,0.41666666666666663,0.025,2.69,3,1.1152416356877324
stable,6,0.05623413251903491,0.41666666666666663,0.05,1.56,2,1.282051282051282
stable,6,0.05623413251903491,0.41666666666666663,0.07500000000000001,1.7,4,2.3529411764705883
stable,6,0.05623413251903491,0.41666666666666663,0.1,1.07,3,2.803738317757009
stable,6,0.05623413251903491,0.4583333333333333,0,4.11,12,2.9197080291970803
stable,6,0.05623413251903491,0.4583333333333333,0.025,2.51,6,2.3904382470119523
stable,6,0.05623413251903491,0.4583333333333333,0.05,1.81,3,1.6574585635359116
stable,6,0.05623413251903491,0.4583333333333333,0.07500000000000001,0.85,5,5.882352941176471
stable,6,0.05623413251903491,0.4583333333333333,0.1,0.66,3,4.545454545454545
stable,6,0.05623413251903491,0.5,0,3.99,15,3.7593984962406015
stable,6,0.05623413251903491,0.5,0.025,2.54,5,1.968503937007874
stable,6,0.05623413251903491,0.5,0.05,1.6,4,2.5
stable,6,0.05623413251903491,0.5,0.07500000000000001,0.96,3,3.125
stable,6,0.05623413251903491,0.5,0.1,0.77,2,2.5974025974025974
stable,6,0.05623413251903491,0.5416666666666666,0,3.76,17,4.521276595744681
stable,6,0.05623413251903491,0.5416666666666666,0.025,2.12,7,3.30188679245283
stable,6,0.05623413251903491,0.5416666666666666,0.05,1.29,6,4.651162790697675
stable,6,0.05623413251903491,0.5416666666666666,0.07500000000000001,0.6,2,3.3333333333333335
stable,6,0.05623413251903491,0.5416666666666666,0.1,0.53,2,3.773584905660377
stable,6,0.05623413251903491,0.5833333333333333,0,3.16,15,4.746835443037974
stable,6,0.05623413251903491,0.5833333333333333,0.025,1.81,7,3.867403314917127
stable,6,0.05623413251903491,0.5833333333333333,0.05,1.16,3,2.586206896551724
stable,6,0.05623413251903491,0.5833333333333333,0.07500000000000001,0.56,4,7.142857142857142
stable,6,0.05623413251903491,0.5833333333333333,0.1,0.24,1,4.166666666666667
stable,6,0.05623413251903491,0.625,0,3.65,18,4.931506849315069
stable,6,0.05623413251903491,0.625,0.025,1.22,6,4.918032786885246
stable,6,0.05623413251903491,0.625,0.05,0.73,4,5.47945205479452
stable,6,0.05623413251903491,0.625,0.07500000000000001,0.29,2,6.8965517241379315
stable,6,0.05623413251903491,0.625,0.1,0.25,2,8
stable,6,0.05623413251903491,0.6666666666666666,0,3.93,22,5.597964376590331
stable,6,0.05623413251903491,0.6666666666666666,0.025,1.33,5,3.7593984962406015
stable,6,0.05623413251903491,0.6666666666666666,0.05,0.62,4,6.451612903225807
stable,6,0.05623413251903491,0.6666666666666666,0.07500000000000001,0.17,1,5.88235294117647
stable,6,0.05623413251903491,0.6666666666666666,0.1,0,0,0
stable,6,0.05623413251903491,0.7083333333333333,0,3.38,19,5.621301775147929
stable,6,0.05623413251903491,0.7083333333333333,0.025,1.08,6,5.555555555555555
stable,6,0.05623413251903491,0.7083333333333333,0.05,0.29,3,10.344827586206897
stable,6,0.05623413251903491,0.7083333333333333,0.07500000000000001,0.08,1,12.5
stable,6,0.05623413251903491,0.7083333333333333,0.1,0.05,1,20
stable,6,0.05623413251903491,0.75,0,3.21,20,6.230529595015576
stable,6,0.05623413251903491,0.75,0.025,1.07,8,7.4766355140186915
stable,6,0.05623413251903491,0.75,0.05,0.26,2,7.692307692307692
stable,6,0.05623413251903491,0.75,0.07500000000000001,0,0,0
stable,6,0.05623413251903491,0.75,0.1,0,0,0
stable,6,0.05623413251903491,0.7916666666666666,0,3.09,21,6.7961165048543695
stable,6,0.05623413251903491,0.7916666666666666,0.025,0.61,6,9.836065573770492
stable,6,0.05623413251903491,0.7916666666666666,0.05,0.23,2,8.695652173913043
stable,6,0.05623413251903491,0.7916666666666666,0.07500000000000001,0,0,0
stable,6,0.05623413251903491,0.7916666666666666,0.1,0,0,0
stable,6,0.05623413251903491,0.8333333333333333,0,3.1,25,8.064516129032258
stable,6,0.05623413251903491,0.8333333333333333,0.025,0.46,4,8.695652173913043
stable,6,0.05623413251903491,0.8333333333333333,0.05,0.18,3,16.666666666666668
stable,6,0.05623413251903491,0.8333333333333333,0.07500000000000001,0,0,0
stable,6,0.05623413251903491,0.8333333333333333,0.1,0,0,0
stable,6,0.05623413251903491,0.875,0,3.18,28,8.80503144654088
stable,6,0.05623413251903491,0.875,0.025,0.38,4,10.526315789473685
stable,6,0.05623413251903491,0.875,0.05,0.05,1,20
stable,6,0.05623413251903491,0.875,0.07500000000000001,0,0,0
stable,6,0.05623413251903491,0.875,0.1,0,0,0
stable,6,0.05623413251903491,0.9166666666666666,0,3.21,25,7.788161993769471
stable,6,0.05623413251903491,0.9166666666666666,0.025,0.32,5,15.625
stable,6,0.05623413251903491,0.9166666666666666,0.05,0.06,1,16.666666666666668
stable,6,0.05623413251903491,0.9166666666666666,0.07500000000000001,0.03,1,33.333333333333336
stable,6,0.05623413251903491,0.9166666666666666,0.1,0,0,0
stable,6,0.05623413251903491,0.9583333333333333,0,2.94,24,8.16326530612245
stable,6,0.05623413251903491,0.9583333333333333,0.025,0.28,5,17.857142857142854
stable,6,0.05623413251903491,0.9583333333333333,0.05,0.03,1,33.333333333333336
stable,6,0.05623413251903491,0.9583333333333333,0.07500000000000001,0,0,0
stable,6,0.05623413251903491,0.9583333333333333,0.1,0,0,0
stable,6,0.05623413251903491,1,0,2.97,29,9.764309764309763
stable,6,0.05623413251903491,1,0.025,0.15,3,20
stable,6,0.05623413251903491,1,0.05,0,0,0
stable,6,0.05623413251903491,1,0.07500000000000001,0,0,0
stable,6,0.05623413251903491,1,0.1,0,0,0
stable,6,0.09085175756516871,0,0,5,5,1
stable,6,0.09085175756516871,0,0.025,6.26,7,1.1182108626198084
stable,6,0.09085175756516871,0,0.05,7.73,9,1.1642949547218628
stable,6,0.09085175756516871,0,0.07500000000000001,9.81,12,1.2232415902140672
stable,6,0.09085175756516871,0,0.1,7.92,10,1.2626262626262625
stable,6,0.09085175756516871,0.041666666666666664,0,6.8,7,1.0294117647058825
stable,6,0.09085175756516871,0.041666666666666664,0.025,6.49,7,1.078582434514638
stable,6,0.09085175756516871,0.041666666666666664,0.05,7.61,9,1.1826544021024967
stable,6,0.09085175756516871,0.041666666666666664,0.07500000000000001,5.92,7,1.1824324324324325
stable,6,0.09085175756516871,0.041666666666666664,0.1,8.78,12,1.3667425968109341
stable,6,0.09085175756516871,0.08333333333333333,0,4.07,5,1.2285012285012284
stable,6,0.09085175756516871,0.08333333333333333,0.025,4.74,5,1.0548523206751055
stable,6,0.09085175756516871,0.08333333333333333,0.05,7.27,9,1.237964236588721
stable,6,0.09085175756516871,0.08333333333333333,0.07500000000000001,7.69,10,1.3003901170351104
stable,6,0.09085175756516871,0.08333333333333333,0.1,10.55,15,1.4218009478672984
stable,6,0.09085175756516871,0.125,0,8.17,10,1.2239902080783354
stable,6,0.09085175756516871,0.125,0.025,7.22,8,1.10803324099723
stable,6,0.09085175756516871,0.125,0.05,7.98,10,1.2531328320802004
stable,6,0.09085175756516871,0.125,0.07500000000000001,7.29,10,1.3717421124828533
stable,6,0.09085175756516871,0.125,0.1,8.02,12,1.4962593516209477
stable,6,0.09085175756516871,0.16666666666666666,0,5.56,6,1.0791366906474822
stable,6,0.09085175756516871,0.16666666666666666,0.025,7.76,10,1.288659793814433
stable,6,0.09085175756516871,0.16666666666666666,0.05,6.49,8,1.2326656394453004
stable,6,0.09085175756516871,0.16666666666666666,0.07500000000000001,6.82,10,1.466275659824047
stable,6,0.09085175756516871,0.16666666666666666,0.1,6.05,9,1.4876033057851241
stable,6,0.09085175756516871,0.20833333333333331,0,6.37,7,1.0989010989010988
stable,6,0.09085175756516871,0.20833333333333331,0.025,5.31,6,1.1299435028248588
stable,6,0.09085175756516871,0.20833333333333331,0.05,6.54,10,1.529051987767584
stable,6,0.09085175756516871,0.20833333333333331,0.07500000000000001,5.06,7,1.383399209486166
stable,6,0.09085175756516871,0.20833333333333331,0.1,5.6,9,1.6071428571428572
stable,6,0.09085175756516871,0.25,0,5.7,8,1.4035087719298245
stable,6,0.09085175756516871,0.25,0.025,5.7,9,1.5789473684210527
stable,6,0.09085175756516871,0.25,0.05,3.49,5,1.4326647564469912
stable,6,0.09085175756516871,0.25,0.07500000000000001,5.07,8,1.5779092702169624
stable,6,0.09085175756516871,0.25,0.1,5.32,10,1.8796992481203008
stable,6,0.09085175756516871,0.29166666666666663,0,4.86,10,2.05761316872428
stable,6,0.09085175756516871,0.29166666666666663,0.025,5.1,6,1.1764705882352942
stable,6,0.09085175756516871,0.29166666666666663,0.05,4.25,5,1.1764705882352942
stable,6,0.09085175756516871,0.29166666666666663,0.07500000000000001,4.03,9,2.2332506203473943
stable,6,0.09085175756516871,0.29166666666666663,0.1,3.64,7,1.923076923076923
stable,6,0.09085175756516871,0.3333333333333333,0,5.59,11,1.9677996422182469
stable,6,0.09085175756516871,0.3333333333333333,0.025,3.48,5,1.4367816091954022
stable,6,0.09085175756516871,0.3333333333333333,0.05,3.51,7,1.9943019943019944
stable,6,0.09085175756516871,0.3333333333333333,0.07500000000000001,3.52,6,1.7045454545454546
stable,6,0.09085175756516871,0.3333333333333333,0.1,2.9,6,2.0689655172413794
stable,6,0.09085175756516871,0.375,0,3.01,7,2.3255813953488373
stable,6,0.09085175756516871,0.375,0.025,4.01,7,1.745635910224439
stable,6,0.09085175756516871,0.375,0.05,3.36,6,1.7857142857142858
stable,6,0.09085175756516871,0.375,0.07500000000000001,2.64,4,1.5151515151515151
stable,6,0.09085175756516871,0.375,0.1,2.75,5,1.8181818181818181
stable,6,0.09085175756516871,0.41666666666666663,0,4.51,9,1.9955654101995566
stable,6,0.09085175756516871,0.41666666666666663,0.025,4,7,1.75
stable,6,0.09085175756516871,0.41666666666666663,0.05,3.04,6,1.9736842105263157
stable,6,0.09085175756516871,0.41666666666666663,0.07500000000000001,2.59,5,1.9305019305019306
stable,6,0.09085175756516871,0.41666666666666663,0.1,2.16,5,2.314814814814815
stable,6,0.09085175756516871,0.4583333333333333,0,3.97,12,3.022670025188917
stable,6,0.09085175756516871,0.4583333333333333,0.025,3.34,6,1.7964071856287427
stable,6,0.09085175756516871,0.4583333333333333,0.05,2.72,7,2.5735294117647056
stable,6,0.09085175756516871,0.4583333333333333,0.07500000000000001,1.51,3,1.9867549668874172
stable,6,0.09085175756516871,0.4583333333333333,0.1,1.37,3,2.18978102189781
stable,6,0.09085175756516871,0.5,0,4.33,16,3.695150115473441
stable,6,0.09085175756516871,0.5,0.025,3.41,11,3.225806451612903
stable,6,0.09085175756516871,0.5,0.05,2.2,6,2.727272727272727
stable,6,0.09085175756516871,0.5,0.07500000000000001,1.57,3,1.910828025477707
stable,6,0.09085175756516871,0.5,0.1,1.22,3,2.459016393442623
stable,6,0.09085175756516871,0.5416666666666666,0,3.93,10,2.544529262086514
stable,6,0.09085175756516871,0.5416666666666666,0.025,2.88,13,4.513888888888889
stable,6,0.09085175756516871,0.5416666666666666,0.05,1.83,4,2.1857923497267757
stable,6,0.09085175756516871,0.5416666666666666,0.07500000000000001,1.32,4,3.0303030303030303
stable,6,0.09085175756516871,0.5416666666666666,0.1,0.83,3,3.6144578313253013
stable,6,0.09085175756516871,0.5833333333333333,0,3.68,16,4.3478260869565215
stable,6,0.09085175756516871,0.5833333333333333,0.025,2.31,10,4.329004329004329
stable,6,0.09085175756516871,0.5833333333333333,0.05,1.57,6,3.821656050955414
stable,6,0.09085175756516871,0.5833333333333333,0.07500000000000001,1.02,3,2.941176470588235
stable,6,0.09085175756516871,0.5833333333333333,0.1,0.83,3,3.6144578313253013
stable,6,0.09085175756516871,0.625,0,3.66,16,4.371584699453551
stable,6,0.09085175756516871,0.625,0.025,1.84,8,4.3478260869565215
stable,6,0.09085175756516871,0.625,0.05,0.98,4,4.081632653061225
stable,6,0.09085175756516871,0.625,0.07500000000000001,0.69,2,2.8985507246376816
stable,6,0.09085175756516871,0.625,0.1,0.3,2,6.666666666666667
stable,6,0.09085175756516871,0.6666666666666666,0,3.29,17,5.167173252279635
stable,6,0.09085175756516871,0.6666666666666666,0.025,1.55,9,5.806451612903226
stable,6,0.09085175756516871,0.6666666666666666,0.05,1.14,3,2.6315789473684212
stable,6,0.09085175756516871,0.6666666666666666,0.07500000000000001,0.61,5,8.19672131147541
stable,6,0.09085175756516871,0.6666666666666666,0.1,0.25,2,8
stable,6,0.09085175756516871,0.7083333333333333,0,3.36,23,6.845238095238096
stable,6,0.09085175756516871,0.7083333333333333,0.025,1.31,7,5.343511450381679
stable,6,0.09085175756516871,0.7083333333333333,0.05,0.75,7,9.333333333333334
stable,6,0.09085175756516871,0.7083333333333333,0.07500000000000001,0.37,3,8.108108108108109
stable,6,0.09085175756516871,0.7083333333333333,0.1,0.06,1,16.666666666666668
stable,6,0.09085175756516871,0.75,0,3.37,20,5.9347181008902075
stable,6,0.09085175756516871,0.75,0.025,1.12,6,5.357142857142857
stable,6,0.09085175756516871,0.75,0.05,0.46,4,8.695652173913043
stable,6,0.09085175756516871,0.75,0.07500000000000001,0.36,3,8.333333333333334
stable,6,0.09085175756516871,0.75,0.1,0.11,1,9.090909090909092
stable,6,0.09085175756516871,0.7916666666666666,0,3.19,20,6.269592476489028
stable,6,0.09085175756516871,0.7916666666666666,0.025,0.82,5,6.097560975609756
stable,6,0.09085175756516871,0.7916666666666666,0.05,0.48,4,8.333333333333334
stable,6,0.09085175756516871,0.7916666666666666,0.07500000000000001,0.16,3,18.75
stable,6,0.09085175756516871,0.7916666666666666,0.1,0,0,0
stable,6,0.09085175756516871,0.8333333333333333,0,3.38,23,6.8047337278106514
stable,6,0.09085175756516871,0.8333333333333333,0.025,0.92,10,10.869565217391305
