rep,condition,disp_rate,kernel_exp,germ_rate,survival_rate,disturb_rate,temp_noise_color,temp_noise_sd,spat_heterogeneity,env_temp_cv_mean.env_temp_cv_mean,env_spat_cv_mean.env_spat_cv_mean,CV_S_L,CV_C_L,CV_S_R,CV_C_R,phi_S_L2R,phi_C_L2R,phi_S2C_L,phi_S2C_R,alpha_div,beta_div,gamma_div,beta_spatial,beta_temporal,local_dsr_richness,local_dsr_cv
1,stable,1.8329807108324375e-5,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.2061098090793961,0.093405881,0.073615644,0.021980113401280053,0.35716710485899134,0.2353183032997848,0.4531850341005462,0.2985793816244582,3.1824000000000012,7.855832008885838,25,0.74041768418310006,0.013509018484529602,3.1824,0.09430454
1,stable,3.359818286283781e-5,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.21794399972201123,0.094200321,0.0803867,0.021396598,0.3688410794729505,0.22713932968016567,0.4322225965731454,0.26617087,3.2298000000000027,8.359727675,27,0.7527878821808381,0.01648056,3.2298,0.094895386
1,stable,6.158482110660267e-5,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.21766165875167306,0.094140596,0.082545182,0.024754958231327936,0.37923620939584646,0.2629573136673998,0.4325088604964637,0.299895857,3.408500000000003,7.968468719766523,27.16,0.7313940343673857,0.012597832763279367,3.4085,0.095141226
1,stable,1.1288378916846884e-4,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.21706411270638776,0.091943569,0.076818788,0.021748262578845316,0.3538990735300589,0.23653924746317623,0.4235779359296919,0.2831112418786957,3.3754000000000004,7.406997291413135,25,0.7170754278756692,0.016668507202652408,3.3754,0.092643669
1,stable,2.0691380811147902e-4,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.23201549553256504,0.093473912,0.079692649,0.029756797217246764,0.3434798555397157,0.31834333873970033,0.40287788426284227,0.37339450541893615,3.4720000000000026,6.624580829095114,23,0.6886797025923385,0.020322283532778165,3.472,0.094096608
1,stable,3.79269019073225e-4,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.2555021572350349,0.093831085,0.10025836262096174,0.026823172234105023,0.3923973233961179,0.2858665878311841,0.3672418521998554,0.26754049769906085,3.6830999999999974,5.508638862274928,20.29,0.6278735687454233,0.028012317089768413,3.6831,0.094676147
1,stable,6.951927961775605e-4,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.27150991450182355,0.093230965,0.093211567,0.027512930294307774,0.34330815136529574,0.2951050680576867,0.3433795972005649,0.2951664823526741,3.8642999999999987,4.658315057496222,18,0.5998482299094353,0.034948384,3.8643,0.09393674
1,stable,0.001274275,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.2601610113904487,0.091487118,0.092850381,0.033422801020735984,0.35689583523251467,0.3653279456623885,0.3516557608460643,0.3599640679654891,4.121499999999998,4.582850805167969,18.89,0.5316972291670382,0.026577743,4.1215,0.091969826
1,stable,0.002335721,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.25486452599777193,0.093703642,0.084159963,0.037553221,0.33021450273556807,0.40076586672830405,0.36766058952072855,0.4462124273781724,4.1637,4.083039661107423,17,0.4718537057658046,0.024067565,4.1637,0.094005057
1,stable,0.004281332,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.31021100437850163,0.092084736,0.098529635,0.031843859,0.3176213404789866,0.34581039428705396,0.2968454844221381,0.32319067054986644,4.5684000000000005,3.7226389690855677,17,0.5545818919435457,0.042637138,4.5684,0.09245587
1,stable,0.0078476,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.3075342404793371,0.09368698,0.099976602,0.039781253,0.32509096028011053,0.42461879957527143,0.3046391822901764,0.3979056316305733,4.790900000000001,3.7575682938471884,18,0.3528278787369973,0.041124800130962744,4.7909,0.093953251
1,stable,0.014384499,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.30384968729540296,0.096518004,0.10525516735885346,0.042691181,0.34640538318712927,0.44231313704022535,0.3176504968545735,0.40559701022380934,4.979700000000001,3.213388264728499,16,0.3823406827309641,0.041361967012676824,4.9797,0.096814673
1,stable,0.026366508987303583,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.37736092102291036,0.10050688304467453,0.12426624755777242,0.046541651,0.329303435,0.4630692870902529,0.2663415246396766,0.37453171391148077,5.675300000000004,2.4424378985780977,13.86,0.23704128880223796,0.064099837,5.6753,0.10123121602222636
1,stable,0.048329302,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.373145194,0.094957576,0.1308200803715178,0.040475209,0.35058760590878163,0.42624517786524374,0.25447889174258354,0.30939599302888715,6.072900000000003,1.6469784102773088,10,0.25558040015671657,0.056341021,6.0729,0.095338544
1,stable,0.088586679,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.42077721335527773,0.098939526,0.153059119,0.047493487302557244,0.363753346,0.48002541908967217,0.2351351798258611,0.310295051,7.2116999999999996,1.9082280937345575,13.75,0.23380193185739964,0.075468999,7.2117000000000004,0.099511684
1,stable,0.1623776739188721,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.46349877386885074,0.097510331,0.16892697023211434,0.043528254,0.3644604468358595,0.44639633626243613,0.21037883171834051,0.2576749837233605,8.609899999999996,1.6271835033445325,14,0.24785953107564623,0.08474676,8.6099,0.097897003
1,stable,0.2976351441631319,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.4101272967747542,0.095172094,0.19012617222728714,0.040873902,0.46357843948072114,0.4294735978082218,0.23205500958478958,0.2149830349475207,7.703199999999999,1.5582329109678181,12,0.20184758060486424,0.068997895,7.7032,0.095396083
1,stable,0.5455594781168515,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.42736950609651414,0.096643528,0.1895236520729495,0.035533374418068114,0.443465548,0.36767464043830383,0.22613575991852694,0.1874878097240917,8.5445,1.4059265796864076,12,0.18228647331295048,0.073129789,8.5445,0.096997355
1,stable,1,0.2222222222222222,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.44653466191223384,0.10019447255303815,0.2284105447255245,0.035218563,0.5115180616603924,0.351502054,0.2243822957079451,0.15418974187220127,9.4582,1.269122016,12,0.14939021371689348,0.078703676,9.4582,0.10094896554726861
1,stable,1e-5,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.1959032388233114,0.093342351,0.066781119,0.019982235863553844,0.3408882845149701,0.21407470082114952,0.47647170897900465,0.2992198417571105,3.115000000000009,8.025747518302417,25,0.7542814659411037,0.009526422,3.1149999999999998,0.094054566
1,stable,1.8329807108324375e-5,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.1994713976009267,0.092930542,0.074535597,0.021652206,0.3736655868002352,0.23299342967476155,0.46588404530476546,0.2904948311559125,3.2201999999999957,8.384818223253717,27,0.7375025092379893,0.010883758996884227,3.2201999999999997,0.093797032
1,stable,3.359818286283781e-5,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.20596107775737735,0.09042304,0.075055027,0.021925737067626506,0.36441364608514426,0.24247953937647945,0.4390297472689755,0.2921288267714329,3.3235999999999937,7.522024716362879,25,0.729219383,0.011230738368198562,3.3236,0.091006211
1,stable,6.158482110660267e-5,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.21245527628033217,0.093100241,0.077736954,0.026315108899026114,0.3658979669744724,0.28265349839386733,0.43821101038166627,0.3385147945567316,3.3692000000000024,7.7170599260731185,26,0.697759449,0.012644263468898244,3.3692,0.094118309
1,stable,1.1288378916846884e-4,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.21795863717333427,0.092227412,0.075736423,0.026371955,0.34748071275951403,0.28594486749756803,0.4231418067350996,0.3482070325534543,3.321,7.527994222659189,25,0.7457368857254968,0.017376687636406842,3.321,0.092894529
1,stable,2.0691380811147902e-4,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.22045843301758755,0.092425041,0.080093924,0.028576288385247662,0.36330623791902344,0.3091833984068982,0.41924021727734156,0.35678472208216266,3.4475999999999982,6.961592352064335,24,0.671345923,0.017595171712938354,3.4476,0.093205906
1,stable,3.79269019073225e-4,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.24141746707354914,0.093503128,0.087618759,0.030371748,0.36293462822964356,0.32482065934033916,0.38730887857614393,0.34663522166826105,3.705099999999997,5.629946577,20.86,0.598126162,0.020185588641949546,3.7051,0.094322738
1,stable,6.951927961775605e-4,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.23908115728068458,0.094322582,0.095955878,0.025107113,0.4013527425469061,0.2661834754625645,0.39452118792177754,0.26165268057777175,3.5374999999999996,6.358256322978023,22.49,0.6673429146825245,0.023968170647496623,3.5375,0.095268912
1,stable,0.001274275,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.23715029823046865,0.093358538,0.080922937,0.030644296,0.34123059183393345,0.32824310429819475,0.39366822991362654,0.37868492726851155,3.790300000000002,4.828213803115067,18.3,0.5523277066102094,0.019623361,3.7903,0.094285824
1,stable,0.002335721,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.25194263274439394,0.094100946,0.08317773,0.030204428556271194,0.3301455134348928,0.32097901129512274,0.3735014785335886,0.363131196,3.870299999999999,5.426205919577735,21,0.6485449951972317,0.025091103,3.8703,0.094590129
1,stable,0.004281332,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.25313989687056937,0.090908105,0.08246364,0.033781356,0.32576310914072265,0.37159894584168474,0.3591219946910847,0.40965152563706325,3.9733000000000005,4.530566871340481,18,0.5861967422559363,0.026137641,3.9733,0.091241397
1,stable,0.0078476,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.28168786211456487,0.092819234,0.088765688,0.034603900067174384,0.31512074132889545,0.3728095864283682,0.3295109446295685,0.3898341901358872,4.2027,3.2752993429419655,13.77,0.5334190670195521,0.037514092071515515,4.2027,0.093449104
1,stable,0.014384499,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.2882922030076197,0.092933843,0.09677692,0.03601483,0.33569038227583614,0.38753191216662586,0.3223598905511053,0.3721427582886293,4.495099999999996,3.782821831742739,17,0.4950452781243062,0.03549104,4.4951,0.093409983
1,stable,0.026366508987303583,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.352084867,0.093887382,0.13647405233946516,0.035352388220844445,0.3876169216331992,0.376540358,0.2666612237604571,0.25904109693254374,4.9145,3.6631542560407193,18,0.4201343439388161,0.061216856,4.9145,0.094158662
1,stable,0.048329302,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.3326180193947486,0.095071922,0.1045344079412425,0.040487335,0.3142776453646723,0.42586006140241695,0.285829139,0.387311082,5.271900000000003,2.733751919652196,14.41,0.35493503841737767,0.046310668000690634,5.2719,0.095486902
1,stable,0.088586679,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.3894079879072672,0.09446781,0.12025785185415656,0.036262189,0.3088222522101794,0.3838576233051338,0.24259340656561038,0.3015369773626105,6.057399999999998,2.4770235436679546,15,0.430377369,0.060425526,6.0574,0.094703964
1,stable,0.1623776739188721,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.41231497702922637,0.10048805460165096,0.1323777342679933,0.043473589090305506,0.32105972773967384,0.43262444737975114,0.24371672192380245,0.32840559880179704,6.7963,1.9134138256093294,13,0.3228375197003544,0.065814469,6.7963000000000005,0.10079762536201448
1,stable,0.2976351441631319,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.46084089134715844,0.10080462174540919,0.15583040965948528,0.043109585,0.33814362524113745,0.4276548509895957,0.21874061880822016,0.27664424155591305,7.5467,2.093762654041574,15.8,0.3079624495679228,0.084313019,7.5467,0.10123582239917034
1,stable,0.5455594781168515,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.43250073054518984,0.1035158007138519,0.16621025423897243,0.04317014,0.3843005167400658,0.41703913215152233,0.23934248754531537,0.2597321079336412,7.3512,1.6329226485092727,12,0.24733097697513504,0.072580167,7.3512,0.10407029720786777
1,stable,1,0.3333333333333333,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.46594233294195697,0.10618027575819652,0.17692047578014392,0.034826542,0.3797046614396875,0.3279944621479579,0.22788286929795568,0.19684856873949333,7.601499999999995,1.605743415,12.19,0.26588108470557287,0.086730672,7.6015,0.10663908652532011
1,stable,1e-5,0.4444444444444444,1,0,0,0,0.1,0.1,0.27488480024227363,0.30410743737179025,0.20290777236577157,0.092648959,0.072995098,0.024377328875509006,0.35974520206825567,0.2631149797089994,0.4566062579601585,0.33395843949405807,3.238600000000001,8.028220005351079,26,0.7467719138067234,0.010327784120768535,3.2386,0.093710908
