rep,condition,disp_rate,kernel_exp,germ_rate,survival_rate,disturb_rate,temp_noise_color,temp_noise_sd,spat_heterogeneity,env_temp_cv_mean.env_temp_cv_mean,env_spat_cv_mean.env_spat_cv_mean,CV_S_L,CV_C_L,CV_S_R,CV_C_R,phi_S_L2R,phi_C_L2R,phi_S2C_L,phi_S2C_R,alpha_div,beta_div,gamma_div,beta_spatial,beta_temporal,local_dsr_richness,local_dsr_cv
1,stable,3.79269019073225e-4,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7357042081136433,0.46552367912680875,0.17121159606100478,0.07137042655198973,0.23271797846582104,0.1533121294406775,0.6327592991759806,0.4168550973998255,0.8266000000000002,8.885235646534257,7.31,0.4966049327532985,0.18248650015486312,0.8266,NA
1,stable,6.951927961775605e-4,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.683793637754832,0.2786497639045165,0.1518187629454235,0.034759980894441954,0.22202424030136522,0.12474434001800547,0.4075056398878397,0.22895708158903672,1.9577999999999998,5.113614067834483,10,0.691027393632854,0.24080442912287528,1.9578,0.3850106126423756
1,stable,0.00127427498570313,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.5399072225398482,0.2098086677862903,0.10724748126595515,0.032492705608559096,0.19864057524816622,0.15486827094129377,0.3886013356133705,0.3029694052020002,2.3120999999999996,4.522167183292115,10.45,0.4290929222595224,0.18932017135723242,2.3121,0.23512066666469708
1,stable,0.001274275,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7381988454867565,0.20825942277822507,0.16478813051874835,0.03444322322431631,0.2232300030354148,0.16538614562950563,0.2821183263174872,0.20901519494086146,2.6393000000000004,5.308306362788805,14,0.721388567370746,0.26868862776097385,2.6393,0.22964803613853735
1,stable,0.002335721,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6366340492648987,0.18502721270651867,0.11986318373853093,0.017622809816354973,0.18827642642886155,0.0952444213938813,0.29063354830010074,0.14702437618207523,3.3444000000000007,3.45390580580049,11.55,0.6012800929238289,0.22593274870999885,3.3444,0.1920432667390643
1,stable,0.00233572146909012,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7341976004242555,0.17009625602582373,0.18828891209535578,0.03916770015521346,0.2564553629520897,0.23026785580316997,0.23167639873452833,0.2080191537533428,3.740199999999998,4.284707548924914,16,0.7215672994768025,0.2575917092346922,3.7402,0.1739488397150956
1,stable,0.004281332,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.8243950063838807,0.1470510074621012,0.231533571054063,0.024714073601408593,0.2808527092730218,0.16806463300007,0.17837445195977653,0.10674077840590065,4.732499999999999,3.1709303281420267,15,0.6769752326583803,0.27560613216757707,4.7325,0.14861934917601566
1,stable,0.00428133239871939,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.8599698250582297,0.16530883312006273,0.2935608887574432,0.03209215621442196,0.34136184805968717,0.19413455172787797,0.19222631806746177,0.10932027202349268,4.416200000000001,3.549939187596581,15.65,0.6326159741682655,0.298315091362477,4.4162,0.16793554568730476
1,stable,0.0078475997035146,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.8337906993419864,0.1356307800930611,0.2573579961445472,0.020906268623469452,0.3086601905581938,0.15414103354065292,0.16266765772285374,0.0812341910360822,5.6564999999999985,2.653581395736777,15,0.5921886603535037,0.2736427819746556,5.6565,0.13702808534021357
1,stable,0.0078476,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.8989790991949318,0.14194526183534473,0.2238240986747909,0.02181797999798445,0.24897586481736164,0.15370699744309266,0.15789606450523913,0.09747824352767868,6.024299999999998,2.8231901385056903,17,0.6261899540730782,0.3048138686944241,6.0243,0.1434313965025929
1,stable,0.01438449888287663,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.8723652199965578,0.12197453482701907,0.35991715692152987,0.03370932095163954,0.4125762337509857,0.2763635950688,0.1398204926458443,0.09365855531857555,7.107,2.2526529974871763,16,0.4476492314837258,0.2805658210379116,7.107,0.12269626859389145
1,stable,0.014384499,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.8383612044640091,0.12211446905866133,0.27318871502719894,0.01691997759617856,0.3258603971325905,0.1385583356878909,0.14565854002837952,0.06193512639969038,6.817100000000002,2.054326269049322,14,0.46768541013459786,0.26379975370933206,6.8171,0.12274582256531488
1,stable,0.02636650898730358,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.786434398329445,0.11545254727807326,0.2865240678156521,0.022610000166706678,0.3643330815949691,0.19583803648999928,0.1468050577687334,0.07891134709581821,8.356500000000002,1.8188323972243194,15.18,0.3764000835670356,0.22848988884691038,8.3565,0.11574890931463945
1,stable,0.048329302,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.8433151012251122,0.11729325136245962,0.39482350090385643,0.026655067994093767,0.46818028081115,0.22725150581531986,0.13908591366627227,0.06751135110517281,9.273199999999997,1.7270144458354653,16,0.39039602609151575,0.24527896435220442,9.2732,0.1173787812430816
1,stable,0.04832930238571752,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7369754452467849,0.11000081702174765,0.3772412158156738,0.01880945110212968,0.511877591375314,0.17099373996841286,0.14925981283530088,0.04986054098426054,7.647500000000003,1.962348820609169,15,0.31095112471813174,0.20712219462202475,7.6475,0.11027071050234334
1,stable,0.088586679,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.571366041887696,0.11401874397362817,0.3332638772179426,0.03902258833691743,0.583275611054685,0.34224713390934314,0.1995546385587244,0.11709216331117116,6.836000000000001,1.466431037190236,10,0.22414878196457044,0.13718261767882353,6.836,0.11453529568579505
1,stable,0.08858667904100823,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7367660951135788,0.10747687015274564,0.40334344499422253,0.01881254296792357,0.5474511485657381,0.175038061130616,0.14587651476575772,0.04664149920223208,9.698099999999997,1.5474374242847022,15,0.30338891899112364,0.19568274271447472,9.6981,0.10757963854695002
1,stable,0.1623776739188721,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6244853412717677,0.10637747480952348,0.36046404630960066,0.028989835387659882,0.5772177863703153,0.2725185518792232,0.17034423032714457,0.08042365302297214,8.418600000000001,1.3082087481292337,11,0.19390910332332006,0.1497890877991494,8.4186,0.10679840994890902
1,stable,0.2976351441631319,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.5140697401885106,0.11406599204537173,0.34437546815812625,0.04824182362693702,0.6699002902443605,0.422929067304723,0.22188816638680864,0.14008495984036212,7.962600000000004,1.1796326542070872,9.37,0.09844788079296882,0.09979510100539545,7.9626,0.11469204413531256
1,stable,0.5455594781168515,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.42214034509806037,0.10396082397097284,0.27545840777408553,0.02120465455395154,0.6525280300088313,0.20396774230908507,0.24627076084571692,0.07697951471258895,7.3183000000000025,1.09405737927512,8,0.06569214611334341,0.07503107145304863,7.3183,0.10472723528772598
1,stable,1,0.1111111111111111,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.29486296248584426,0.10216593740600122,0.15466703314777153,0.017099195226129994,0.5245386936489074,0.16736689018159578,0.3464861661318552,0.11055487958958346,5.926800000000003,1.0123795273682763,6,0.028384204485396903,0.032688003842679614,5.9268,0.10338279525664504
1,stable,1e-5,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA
1,stable,1.8329807108324375e-5,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA
1,stable,3.359818286283781e-5,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA
1,stable,6.158482110660267e-5,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA
1,stable,1.1288378916846884e-4,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA
1,stable,2.0691380811147905e-4,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6250866658034622,0.4928024169905363,0.40409087922334547,0.19835807250235943,0.6464557657840017,0.40251034829272897,0.7883745470031858,0.4908749063666066,0.04720000000000005,62.764285714285776,2.85,0.03898483352539027,0.010300931300614914,0.0472,NA
1,stable,3.79269019073225e-4,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.667346672002152,0.556732747889993,0.18799161952520674,0.12758777593647685,0.28170009293850273,0.22917239271451553,0.8342481820126583,0.678688636539829,0.24380000000000007,16.55280758333231,4,0.2065324907231207,0.058431898110089586,0.24380000000000002,NA
1,stable,6.951927961775605e-4,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6238560911321898,0.3675470917475275,0.17628470274612215,0.03364268955344854,0.28257270426933917,0.09153300436548716,0.589153647727465,0.19084293208299152,0.9697000000000001,11.357789901713069,11,0.6126535638453015,0.1585618678063099,0.9697000000000001,NA
1,stable,0.00127427498570313,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6420288900784299,0.3060301487881839,0.1552459479063622,0.030842075003437833,0.2418052369690053,0.1007811652726572,0.4766610249435963,0.1986658938244267,1.5523000000000002,6.121538154724261,9.5,0.6476543331796976,0.2016381536784139,1.5523,NA
1,stable,0.001274275,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.5735196047888628,0.2567277613923748,0.15651906067108307,0.04719388060714851,0.27290969543875393,0.18382850514954183,0.44763554593201277,0.3015216191868419,1.6959999999999993,7.089910703024923,12,0.6797617698598803,0.18996000468575286,1.696,NA
1,stable,0.002335721,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6185126575834007,0.22896291536136007,0.152841728829966,0.022467049168621307,0.2471117235128801,0.09812527558518702,0.37018307152507474,0.14699551843996442,2.2468999999999992,5.34207004256418,12,0.7231734121311066,0.20199867101042981,2.2469,0.386361043730105
1,stable,0.00233572146909012,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6661032113653278,0.20600827408805777,0.1925831544243062,0.02693975979456826,0.2891190901625649,0.13077028053277567,0.30927380407879684,0.13988637726440808,2.5379999999999994,4.734345873196358,12,0.727741027996372,0.23117147314895434,2.538,0.21755721287973925
1,stable,0.004281332,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.5875836702158029,0.16424581661035778,0.15306869480275365,0.02074825464135306,0.26050535874582054,0.12632440246910143,0.2795275378399044,0.1355486480634694,3.5892000000000017,3.8096623862730166,13.67,0.5170857973914906,0.1932141125509801,3.5892,0.17496807087383223
1,stable,0.00428133239871939,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6040882742068923,0.17344722411963198,0.15926872802690287,0.02094340233712566,0.26365141458176267,0.12074798223741154,0.28712231560420687,0.13149726626552832,3.2275,3.5257218871431184,11.37,0.6643085913464897,0.2061858093241744,3.2275,0.18395870020794625
1,stable,0.0078475997035146,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.5545618965275927,0.14931494527881972,0.15534214045270295,0.021703625828887876,0.2801168659898612,0.14535467824979023,0.2692484756232985,0.13971499147390712,3.8838000000000004,3.348100782427662,13,0.5445981860187666,0.17095307515649044,3.8838,0.15754393835832298
1,stable,0.0078476,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7397467084183369,0.1497550659943988,0.18054289282067904,0.02422526763335554,0.24406042063600444,0.1617659307382738,0.2024410035086094,0.1341801233760935,4.3844,2.9657407956859636,13,0.5925469089229384,0.2400974116507758,4.3844,0.15680600244973364
1,stable,0.01438449888287663,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6432077972092156,0.13533026100621254,0.2439879642754467,0.021777950392731945,0.37932992313537667,0.1609244690049936,0.21039897462902457,0.08925829787302968,4.601299999999998,2.916429523331506,13.41,0.5576933625320232,0.19815081801923307,4.6013,0.13706980857747514
1,stable,0.014384499,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.746144291754849,0.13872568802168803,0.23011714426521293,0.024368170741569682,0.3084083692766755,0.1756572347131558,0.1859234059077508,0.1058946338804077,5.175799999999999,2.8995911550313567,15,0.6159285204169889,0.23385272434875323,5.1758,0.14050214489483953
1,stable,0.02636650898730358,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7575552456907756,0.12162536315440844,0.22821293334556825,0.02233685418970087,0.3012492285463255,0.183652929046907,0.16054982636085444,0.09787724938392339,6.250800000000002,2.24041311499212,14,0.5076627624544193,0.2271682937738581,6.2508,0.12281794283135884
1,stable,0.048329302,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7378850112601316,0.1133452859457755,0.25504741301542594,0.0163719470334858,0.34564655620238954,0.14444312259548364,0.15360833221453948,0.06419177846158189,7.277999999999997,2.199076144331822,16,0.5206686701619888,0.21152526440778407,7.278,0.11388086999558902
1,stable,0.04832930238571752,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7620129723361014,0.11954929848633496,0.3406583820282774,0.021343641983306568,0.4470506335133925,0.17853423025937912,0.15688617231781887,0.06265409310120798,6.617000000000001,2.118108793957672,14,0.41436058326979863,0.2164725102617666,6.617,0.11998942151625379
1,stable,0.088586679,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7382053120047819,0.11765939931773582,0.2975395580853854,0.028922300360477143,0.4030580019498126,0.24581376862526133,0.15938573917627627,0.09720489116333655,7.5279,1.728403469185952,13,0.4150204681453528,0.19862504131589953,7.5279,0.11846149302628185
1,stable,0.08858667904100823,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7793495430621256,0.12613412640609542,0.3906335719947326,0.033394935272286125,0.5012302572988016,0.2647573358915523,0.16184538443495397,0.08548915829675907,7.155900000000002,1.834401352398875,13,0.3162480994882572,0.2228597070621626,7.1559,0.1264049196708368
1,stable,0.1623776739188721,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7612908452872682,0.11554615122761865,0.42537481550021933,0.027938638210086485,0.5587546706143653,0.24179635507762717,0.1517766198594153,0.06568004778851812,8.429799999999998,1.9026836409486518,15.99,0.370192441072256,0.2186080633100918,8.4298,0.11567995824157176
1,stable,0.2976351441631319,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.5043963242707445,0.10545870267376727,0.23176473385189292,0.01842087193264865,0.45948933943358533,0.1746737961458995,0.20907904677187983,0.07948090991453573,8.059300000000002,1.7387699270903132,14,0.42757699336346067,0.10264991719277623,8.0593,0.10582665516222502
1,stable,0.5455594781168515,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.3785984011590841,0.11325214635454214,0.1929288490954316,0.017220287096031503,0.5095870677339823,0.15205263344080416,0.29913530011700834,0.08925719080775497,5.887300000000002,1.1772420587277743,6.93,0.07164070024588923,0.05640908750633494,5.8873,0.11379024345408334
1,stable,1,0.2222222222222222,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.839486478279563,0.1069800162038337,0.626142866509919,0.02016956803093889,0.7458641475597454,0.18853584759707767,0.12743506771315447,0.03221240568204952,9.5013,1.3743314710465444,13,0.22078633556919255,0.25100623893450924,9.5013,0.10752349288207422
1,stable,1e-5,0.3333333333333333,1,0,0.01,0,0.1,0.1,0.29333339940387176,0.3333431200092879,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA
